PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2025-12-22,,10.0,10.0,9.933964857124675,10.02492027673291,9.99210193227591,9.977554417079324,10.000649346208784,,,9.989884404203085
2025-12-23,,10.0,10.0,9.954101158297584,10.02492027673291,10.038965350878469,9.977526660693616,9.997889032301874,,,9.99905749698635
2025-12-24,,10.0,10.0,9.984445994566057,10.02492027673291,10.037563908839664,9.97749890430791,9.995065735906827,,,10.002784974336196
2025-12-25,,10.0,10.0,9.9437810587184,10.02492027673291,10.004584957047577,9.977471147922204,9.99220515255605,,,9.991851798996734
2025-12-26,,10.0,10.0,9.93560574817633,10.02492027673291,9.991926615168014,9.977443391536497,9.989339562252688,,,9.988462227695205
2025-12-27,,10.0,10.0,9.974971250077097,10.02492027673291,10.050010560687019,9.97741563515079,9.986507583694882,,,10.001975043763242
2025-12-28,,10.0,10.0,9.948926754281313,10.02492027673291,10.019560792146333,9.977387878765082,9.983753647953648,,,9.993507049982755
2025-12-29,,10.0,10.0,9.9402627664147,10.02492027673291,9.991927427045347,9.977360122379375,9.981127197587071,,,9.987942541451343
2025-12-30,,10.0,10.0,10.015829118149705,10.02492027673291,10.060019443444794,9.977332365993668,9.978681627086607,,,10.008111833058239
2025-12-31,,10.0,10.0,9.928408675127693,10.02492027673291,9.99196101045684,9.977304609607963,9.97647299013372,,,9.985581080294159
2026-01-01,,10.0,10.0,9.949422319981643,10.02492027673291,10.02866941629606,9.977276853222255,9.974558508078513,,,9.993549624901627
2026-01-02,,10.0,10.0,9.929048314700855,10.02492027673291,9.991769288245651,9.977249096836548,9.97299492203264,,,9.985140271221228
2026-01-03,,10.0,10.0,9.928754163149469,10.02492027673291,9.991769288252321,9.977221340450841,9.971836737721087,,,9.984928829472375
2026-01-04,,10.0,10.0,9.948879673927891,10.02492027673291,10.03863271230098,9.977193584065134,9.971134417520824,,,9.994394380649679
2026-01-05,,10.0,10.0,9.979208363675143,10.02492027673291,10.037231270099312,9.977165827679428,9.970932577732524,,,9.998494045131332
2026-01-06,,10.0,10.0,9.938564531759614,10.02492027673291,10.004252313656195,9.977138071293721,9.971268250938936,,,9.988020492054483
2026-01-07,,10.0,10.0,9.930393282128929,10.02492027673291,9.991593971673705,9.977110314908014,9.972169273208857,,,9.985169588378918
2026-01-08,,10.0,10.0,9.969737903112351,10.02492027673291,10.049677918124692,9.977082558522307,9.973652853878368,,,9.999295930052947
2026-01-09,,10.0,10.0,9.943706843286712,10.02492027673291,10.019228149094195,9.9770548021366,9.975724381708845,,,9.991519207565608
2026-01-10,,10.0,10.0,9.935047173122117,10.02492027673291,9.991594783548647,9.977027045750892,9.978376515475327,,,9.986709399232842
2026-01-11,,10.0,10.0,10.010573645875342,10.02492027673291,10.059686801043547,9.976999289365187,9.981588599623914,,,10.007681230377273
2026-01-12,,10.0,10.0,9.923198846008091,10.02492027673291,9.991628366960681,9.97697153297948,9.985326436758365,,,9.986006494205649
2026-01-13,,10.0,10.0,9.94420123586148,10.02492027673291,10.028336773390459,9.976943776593773,9.989542438620473,,,9.99484921445701
2026-01-14,,10.0,10.0,9.923837694233898,10.02492027673291,9.991436644746408,9.976916020208066,9.994176166211195,,,9.987326686018926
2026-01-15,,10.0,10.0,9.923543469174264,10.02492027673291,9.991436644753078,9.976888263822358,9.99915525808282,,,9.987991987509348
2026-01-16,,10.0,10.0,9.943658189558198,10.02492027673291,10.038300069555667,9.976860507436653,10.004396733965635,,,9.99830511103558
2026-01-17,,10.0,10.0,9.973970732784228,10.02492027673291,10.036898627331453,9.976832751050946,10.009808649136005,,,10.003204433862221
2026-01-18,,10.0,10.0,9.933348004800827,10.02492027673291,10.003919670244471,9.976804994665239,10.015292063650309,,,9.99346928715625
2026-01-19,,10.0,10.0,9.925180816081525,10.02492027673291,9.991261328247733,9.976777238279531,10.02074328011377,,,9.99126899135078
2026-01-20,,10.0,10.0,9.964504556147606,10.02492027673291,10.049345274827738,9.976749481893824,10.026056294359723,,,10.005939411994543
2026-01-21,,10.0,10.0,9.938486932292111,10.02492027673291,10.018895505729434,9.976721725508117,10.031125395585002,,,9.998592833692511
2026-01-22,,10.0,10.0,9.929831579829534,10.02492027673291,9.991262140122343,9.976693969122412,10.035847846387515,,,9.9940794017421
2026-01-23,,10.0,10.0,10.00531817360098,10.02492027673291,10.059354157768892,9.976666212736705,10.040126568992886,,,10.015197912833196
2026-01-24,,10.0,10.0,9.917989016888487,10.02492027673291,9.991295723534451,9.976638456350997,10.043872761902964,,,9.99353089077283
2026-01-25,,10.0,10.0,9.938980151741314,10.02492027673291,10.028004130045982,9.97661069996529,10.047008371343932,,,10.002217661404204
2026-01-26,,10.0,10.0,9.918627073766944,10.02492027673291,9.99110400131975,9.976582943579583,10.049468344271547,,,9.994386091381532
2026-01-27,,10.0,10.0,9.91833277519906,10.02492027673291,9.99110400132642,9.976555187193878,10.051202594272585,,,9.994587833532123
2026-01-28,,10.0,10.0,9.938436705188504,10.02492027673291,10.03796742623338,9.97652743080817,10.052177618384718,,,10.00428992247824
2026-01-29,,10.0,10.0,9.968733101893312,10.02492027673291,10.036565984006044,9.976499674422463,10.052377711479567,,,10.008442392647757
2026-01-30,,10.0,10.0,9.92813147784204,10.02492027673291,10.003587026829928,9.976471918036756,10.05180573519119,,,9.997845204947547
2026-01-31,,10.0,10.0,9.919968350034123,10.02492027673291,9.990928684831216,9.976444161651049,10.05048341014891,,,9.99467784048546
2026-02-01,,10.0,10.0,9.95927120918286,10.02492027673291,10.049012631429083,9.976416405265343,10.04845111316403,,,10.008295947967747
2026-02-02,,10.0,10.0,9.93326702129751,10.02492027673291,10.018562862321394,9.976388648879636,10.045767174665698,,,9.999843711985307
2026-02-03,,10.0,10.0,9.924615986536951,10.02492027673291,9.990929496705784,9.976360892493929,10.042506685692304,,,9.994190476880268
2026-02-04,,10.0,10.0,10.000062701326616,10.02492027673291,10.059021514373324,9.976333136108222,10.038759837720612,,,10.014156780894528
2026-02-05,,10.0,10.0,9.912779187768882,10.02492027673291,9.9909630801179,9.976305379722515,10.034629832144928,,,9.99137110806959
2026-02-06,,10.0,10.0,9.933759067621148,10.02492027673291,10.027671486640749,9.976277623336808,10.030230408907435,,,9.998979837605576
2026-02-07,,10.0,10.0,9.913416453299988,10.02492027673291,9.990771357903139,9.976249866951102,10.025683055245866,,,9.990148715733287
2026-02-08,,10.0,10.0,9.913122081223854,10.02492027673291,9.990771357909809,9.976222110565395,10.021113965420568,,,9.989449970264648
2026-02-09,,10.0,10.0,9.933215220818813,10.02492027673291,10.037634782831217,9.976194354179688,10.016650830302062,,,9.998373637837814
2026-02-10,,10.0,10.0,9.963495471002398,10.02492027673291,10.03623334060345,9.97616659779398,10.012419541589193,,,10.00189074681742
2026-02-11,,10.0,10.0,9.922914950883253,10.02492027673291,10.003254383414998,9.976138841408273,10.008540898989768,,,9.990824193061314
2026-02-12,,10.0,10.0,9.91475588398672,10.02492027673291,9.990596041416012,9.976111085022568,10.00512740980183,,,9.987358670994292
2026-02-13,,10.0,10.0,9.954037862218115,10.02492027673291,10.048679988016351,9.97608332863686,10.002280268923606,,,10.000857389218265
2026-02-14,,10.0,10.0,9.92804711030291,10.02492027673291,10.01823021890736,9.976055572251154,10.000086603406736,,,9.992477111657296
2026-02-15,,10.0,10.0,9.919400393244368,10.02492027673291,9.99059685329057,9.976027815865447,9.99861705933466,,,9.98708034263828
2026-02-16,,10.0,10.0,9.994807229052254,10.02492027673291,10.058688870961019,9.97600005947974,9.997923800213549,,,10.007477176634211
2026-02-17,,10.0,10.0,9.907569358649278,10.02492027673291,9.990630436702691,9.975972303094032,9.998038975428614,,,9.985304478658216
2026-02-18,,10.0,10.0,9.928537983500982,10.02492027673291,10.027338843227106,9.975944546708327,9.998973704927554,,,9.993673622156695
2026-02-19,,10.0,10.0,9.908205832833032,10.02492027673291,9.990438714487922,9.97591679032262,10.000717612483546,,,9.98574274669429
2026-02-20,,10.0,10.0,9.907911387248648,10.02492027673291,9.990438714494593,9.975889033936912,10.003238925041948,,,9.986056905350718
2026-02-21,,10.0,10.0,9.92799373644912,10.02492027673291,10.037302139418001,9.975861277551205,10.006485140182583,,,9.996080367190546
2026-02-22,,10.0,10.0,9.958257840111484,10.02492027673291,10.035900697190172,9.975833521165498,10.010384248067952,,,10.000756654752575
2026-02-23,,10.0,10.0,9.917698423924469,10.02492027673291,10.002921740000009,9.975805764779793,10.01484647884149,,,9.990884669182666
2026-02-24,,10.0,10.0,9.909543417939318,10.02492027673291,9.990263398000986,9.975778008394085,10.019766531728253,,,9.988610233256509
2026-02-25,,10.0,10.0,9.94880451525337,10.02492027673291,10.048347344601668,9.975750252008378,10.025026228498717,,,10.003264088156437
2026-02-26,,10.0,10.0,9.922827199308308,10.02492027673291,10.0178975754925,9.975722495622671,10.030497521876198,,,9.995980724147511
2026-02-27,,10.0,10.0,9.914184799951785,10.02492027673291,9.990264209875546,9.975694739236964,10.036045779256387,,,9.991587115007658
2026-02-28,,10.0,10.0,9.98955175677789,10.02492027673291,10.058356227546396,9.975666982851257,10.041533254063937,,,10.012861213996057
2026-03-01,,10.0,10.0,9.902359529529674,10.02492027673291,9.990297793287667,9.975639226465551,10.046822651438992,,,9.991434211064972
2026-03-02,,10.0,10.0,9.923316899380817,10.02492027673291,10.027006199812298,9.975611470079844,10.051780691900742,,,10.00037650541523
2026-03-03,,10.0,10.0,9.902995212366076,10.02492027673291,9.990106071072896,9.975583713694137,10.05628157627586,,,9.992840978591698
2026-03-04,,10.0,10.0,9.902700693273442,10.02492027673291,9.990106071079566,9.97555595730843,10.060210257533967,,,9.993356179418331
2026-03-05,,10.0,10.0,9.922772252079426,10.02492027673291,10.036969496003252,9.975528200922723,10.063465430184007,,,10.003379379417476
2026-03-06,,10.0,10.0,9.953020209220568,10.02492027673291,10.035568053775416,9.975500444537017,10.065962155429519,,,10.00785301995649
2026-03-07,,10.0,10.0,9.912481896965682,10.02492027673291,10.002589096585018,9.97547268815131,10.067634050151094,,,9.997585429798002
2026-03-08,,10.0,10.0,9.904330951891918,10.02492027673291,9.98993075458599,9.975444931765603,10.068434979712636,,,9.994723127812723
2026-03-09,,10.0,10.0,9.943571168288626,10.02492027673291,10.04801470118672,9.975417175379896,10.068340208243532,,,10.008609075690241
2026-03-10,,10.0,10.0,9.917607288313707,10.02492027673291,10.017564932077525,9.975389418994189,10.067346975049356,,,10.00040412730967
2026-03-11,,10.0,10.0,9.908969206659203,10.02492027673291,9.989931566460548,9.975361662608481,10.065474481728172,,,9.994951027741331
2026-03-12,,10.0,10.0,9.984296284503529,10.02492027673291,10.058023584131453,9.975333906222776,10.062763290967046,,,10.01504819179396
2026-03-13,,10.0,10.0,9.89714970041007,10.02492027673291,9.989965149872667,9.975306149837069,10.059274154399194,,,9.992373633035987
2026-03-14,,10.0,10.0,9.918095815260651,10.02492027673291,10.026673556397329,9.975278393451362,10.05508630284858,,,10.000007763527261
2026-03-15,,10.0,10.0,9.89778459189912,10.02492027673291,9.989773427657896,9.975250637065654,10.050295247318159,,,9.991146311524819
2026-03-16,,10.0,10.0,9.897489999298235,10.02492027673291,9.989773427664566,9.975222880679947,10.04501015276237,,,9.990345248162575
2026-03-17,,10.0,10.0,9.917550767709733,10.02492027673291,10.036636852588291,9.975195124294242,10.03935085862523,,,9.999093411421486
2026-03-18,,10.0,10.0,9.947782578329653,10.02492027673291,10.035235410360453,9.975167367908535,10.033444629980758,,,10.00236432333033
2026-03-19,,10.0,10.0,9.907265370006895,10.02492027673291,10.002256453170023,9.975139611522827,10.027422730593852,,,9.991000634575215
2026-03-20,,10.0,10.0,9.899118485844514,10.02492027673291,9.989598111170995,9.97511185513712,10.021416914108764,,,9.987166520427758
2026-03-21,,10.0,10.0,9.93833782132388,10.02492027673291,10.04768205777173,9.975084098751413,10.015555931723906,,,10.000225740900548
2026-03-22,,10.0,10.0,9.912387377319108,10.02492027673291,10.017232288662532,9.975056342365706,10.009962154057986,,,9.991365491305462
2026-03-23,,10.0,10.0,9.90375361336662,10.02492027673291,9.989598923045552,9.97502858598,10.004748401470442,,,9.98543568579936
2026-03-24,,10.0,10.0,9.979040812229165,10.02492027673291,10.057690940716466,9.975000829594293,10.000015070958348,,,10.005238275747312
2026-03-25,,10.0,10.0,9.891939871290466,10.02492027673291,9.989632506457673,9.974973073208586,9.995847639090307,,,9.98247333811142
2026-03-26,,10.0,10.0,9.912874731140485,10.02492027673291,10.026340912982338,9.974945316822879,9.992314609496598,,,9.990199406739317
2026-03-27,,10.0,10.0,9.892573971432162,10.02492027673291,9.989440784242902,9.974917560437172,9.989465960528731,,,9.981616936196266
2026-03-28,,10.0,10.0,9.89227930532303,10.02492027673291,9.989440784249572,9.974889804051466,9.987332134199256,,,9.981266043508034
2026-03-29,,10.0,10.0,9.91232928334004,10.02492027673291,10.036304209173302,9.97486204766576,9.98592359183113,,,9.990619915534735
2026-03-30,,10.0,10.0,9.942544947438739,10.02492027673291,10.034902766945464,9.974834291280052,9.985230945436252,,,9.994633318261917
2026-03-31,,10.0,10.0,9.902048843048108,10.02492027673291,10.001923809755027,9.974806534894345,9.985225657180436,,,9.984132160230118
2026-04-01,,10.0,10.0,9.893906019797113,10.02492027673291,9.989265467755997,9.974778778508638,9.985861282856503,,,9.981247403664453
2026-04-02,,10.0,10.0,9.933104474359135,10.02492027673291,10.047349414356734,9.974751022122932,9.987075219558639,,,9.995314343875762
2026-04-03,,10.0,10.0,9.907167466324507,10.02492027673291,10.016899645247536,9.974723265737225,9.988790903182844,,,9.987500222460719
2026-04-04,,10.0,10.0,9.898538020074039,10.02492027673291,9.989266279630558,9.974695509351518,9.990920388399196,,,9.982620067741175
2026-04-05,,10.0,10.0,9.973785339954805,10.02492027673291,10.057358297301473,9.97466775296581,9.9933672327261,,,10.003442699954444
2026-04-06,,10.0,10.0,9.88673004217086,10.02492027673291,9.989299863042678,9.974639996580104,9.996029597613028,,,9.981659968019938
2026-04-07,,10.0,10.0,9.907653647020322,10.02492027673291,10.026008269567344,9.974612240194396,9.998803473259644,,,9.990285415253515
2026-04-08,,10.0,10.0,9.887363350965206,10.02492027673291,9.989108140827907,9.974584483808691,10.001585930450743,,,9.982508883255065
2026-04-09,,10.0,10.0,9.887068611347825,10.02492027673291,9.989108140834578,9.974556727422984,10.00427830207443,,,9.982847436916105
2026-04-10,,10.0,10.0,9.907107798970346,10.02492027673291,10.035971565758308,9.974528971037277,10.0067891992351,,,9.992759687390564
2026-04-11,,10.0,10.0,9.937307316547823,10.02492027673291,10.03457012353047,9.97450121465157,10.009037271914114,,,9.997190886196696
2026-04-12,,10.0,10.0,9.896832316089322,10.02492027673291,10.001591166340035,9.974473458265862,10.010953631827094,,,9.986967264179317
2026-04-13,,10.0,10.0,9.88869355374971,10.02492027673291,9.988932824341004,9.974445701880157,10.01248386525644,,,9.984210888851461
2026-04-14,,10.0,10.0,9.92787112739439,10.02492027673291,10.047016770941742,9.97441794549445,10.013589575910563,,,9.998259385210577
2026-04-15,,10.0,10.0,9.901947555329906,10.02492027673291,10.016567001832543,9.974390189108743,10.014249411920872,,,9.990296347846424
2026-04-16,,10.0,10.0,9.893322426781456,10.02492027673291,9.988933636215563,9.974362432723035,10.014459546527759,,,9.985142616997246
2026-04-17,,10.0,10.0,9.968529867680441,10.02492027673291,10.057025653886479,9.974334676337328,10.014233598375824,,,10.005577724716138
2026-04-18,,10.0,10.0,9.881520213051258,10.02492027673291,9.988967219627684,9.974306919951621,10.013601994160496,,,9.98333094621771
2026-04-19,,10.0,10.0,9.902432562900158,10.02492027673291,10.025675626152351,9.974279163565916,10.012610793148948,,,9.991416917500041
2026-04-20,,10.0,10.0,9.88215273049825,10.02492027673291,9.988775497412915,9.974251407180208,10.011320009345667,,,9.983059988738564
2026-04-21,,10.0,10.0,9.881857917372619,10.02492027673291,9.988775497419585,9.974223650794501,10.009801482307923,,,9.98279697494679
2026-04-22,,10.0,10.0,9.901886314600652,10.02492027673291,10.035638922343315,9.974195894408794,10.008136361388035,,,9.992111109924815
2026-04-23,,10.0,10.0,9.932069685656908,10.02492027673291,10.034237480115477,9.974168138023087,10.006412280077281,,,9.995972551515095
2026-04-24,,10.0,10.0,9.891615789130535,10.02492027673291,10.00125852292504,9.974140381637381,10.004720306795484,,,9.98523646817448
2026-04-25,,10.0,10.0,9.883481087702307,10.02492027673291,9.98860018092601,9.974112625251674,10.003151765616245,,,9.98203799088988
2026-04-26,,10.0,10.0,9.922637780429644,10.02492027673291,10.046684127526747,9.974084868865967,10.001795024821911,,,9.995731725482454
2026-04-27,,10.0,10.0,9.896727644335305,10.02492027673291,10.016234358417549,9.97405711248026,10.00073235270274,,,9.98752453495268
2026-04-28,,10.0,10.0,9.888106833488873,10.02492027673291,9.988600992800569,9.974029356094553,10.000036938594853,,,9.982242056815965
2026-04-29,,10.0,10.0,9.96327439540608,10.02492027673291,10.056693010471484,9.974001599708846,9.99977017281836,,,10.00266563644824
2026-04-30,,10.0,10.0,9.876310383931655,10.02492027673291,9.98863457621269,9.97397384332314,9.99997927204482,,,9.980545478892173
2026-05-01,,10.0,10.0,9.897211478779992,10.02492027673291,10.025342982737357,9.973946086937433,10.000695326887607,,,9.988873736010758
2026-05-02,,10.0,10.0,9.876942110031296,10.02492027673291,9.98844285399792,9.973918330551726,10.001931836438779,,,9.980879343964663
2026-05-03,,10.0,10.0,9.876647223397413,10.02492027673291,9.98844285400459,9.973890574166019,10.00368378041765,,,9.98108352981694
2026-05-04,,10.0,10.0,9.896664830230959,10.02492027673291,10.03530627892832,9.973862817780311,10.005927263944391,,,9.990954495373842
2026-05-05,,10.0,10.0,9.926832054765994,10.02492027673291,10.033904836700483,9.973835061394606,10.008619753159802,,,9.99544456896483
2026-05-06,,10.0,10.0,9.886399262171748,10.02492027673291,10.000925879510046,9.973807305008899,10.011700902460019,,,9.985393375126232
2026-05-07,,10.0,10.0,9.878268621654904,10.02492027673291,9.988267537511016,9.973779548623192,10.015093956510736,,,9.982904277290393
2026-05-08,,10.0,10.0,9.9174044334649,10.02492027673291,10.046351484111753,9.973751792237485,10.0187076929581,,,9.997305097072163
2026-05-09,,10.0,10.0,9.891507733340704,10.02492027673291,10.015901715002554,9.973724035851777,10.022438855369963,,,9.98978465947113
2026-05-10,,10.0,10.0,9.88289124019629,10.02492027673291,9.988268349385574,9.97369627946607,10.026175010901127,,,9.985135879525997
2026-05-11,,10.0,10.0,9.958018923131716,10.02492027673291,10.05636036705649,9.973668523080365,10.029797753924898,,,10.006109406275199
2026-05-12,,10.0,10.0,9.87110055481205,10.02492027673291,9.988301932797695,9.973640766694658,10.033186165807095,,,9.984449956692059
2026-05-13,,10.0,10.0,9.891990394659826,10.02492027673291,10.025010339322362,9.97361301030895,10.036220432450177,,,9.993107779067747
2026-05-14,,10.0,10.0,9.87173148956434,10.02492027673291,9.988110210582926,9.973585253923243,10.038785515469774,,,9.985304678039027
2026-05-15,,10.0,10.0,9.871436529422208,10.02492027673291,9.988110210589596,9.973557497537536,10.040774770065774,,,9.985542754906861
2026-05-16,,10.0,10.0,9.891443345861267,10.02492027673291,10.034973635513326,9.97352974115183,10.042093402917233,,,9.995280057453796
2026-05-17,,10.0,10.0,9.921594423875078,10.02492027673291,10.033572193285488,9.973501984766123,10.042661666775597,,,9.999464363633601
2026-05-18,,10.0,10.0,9.881182735212963,10.02492027673291,10.000593236095051,9.973474228380416,10.04241769477851,,,9.988941167314264
2026-05-19,,10.0,10.0,9.873056155607502,10.02492027673291,9.987934894096021,9.97344647199471,10.04131988669419,,,9.985811097875049
2026-05-20,,10.0,10.0,9.912171086500155,10.02492027673291,10.046018840696759,9.973418715609002,10.039348771088848,,,9.999411098661097
2026-05-21,,10.0,10.0,9.886287822346105,10.02492027673291,10.01556907158756,9.973390959223297,10.036508281467196,,,9.99095377305101
2026-05-22,,10.0,10.0,9.877675646903707,10.02492027673291,9.98793570597058,9.97336320283759,10.032826400381099,,,9.985245890403698
2026-05-23,,10.0,10.0,9.952763450857354,10.02492027673291,10.056027723641495,9.973335446451882,10.028355142891849,,,10.005057434367927
2026-05-24,,10.0,10.0,9.865890725692445,10.02492027673291,9.9879692893827,9.973307690066175,10.023169869121176,,,9.982179692999344
2026-05-25,,10.0,10.0,9.88676931053966,10.02492027673291,10.024677695907368,9.973279933680468,10.0173679344198,,,9.989573593040031
2026-05-26,,10.0,10.0,9.866520869097384,10.02492027673291,9.987777567167932,9.97325217729476,10.011066704389263,,,9.980505370668894
2026-05-27,,10.0,10.0,9.866225835447002,10.02492027673291,9.987777567174602,9.973224420909055,10.00440098008266,,,9.979507011478033
2026-05-28,,10.0,10.0,9.886221861491574,10.02492027673291,10.034640992098332,9.973196664523348,9.99751989566891,,,9.988071384359298
2026-05-29,,10.0,10.0,9.916356792984164,10.02492027673291,10.033239549870494,9.973168908137641,9.990583366185705,,,9.991181270558702
2026-05-30,,10.0,10.0,9.875966208254178,10.02492027673291,10.000260592680057,9.973141151751934,9.983758176290696,,,9.979720915101396
2026-05-31,,10.0,10.0,9.867843689560098,10.02492027673291,9.987602250681027,9.973113395366227,9.97721381176033,,,9.975813346300084
2026-06-01,,10.0,10.0,9.90693773953541,10.02492027673291,10.045686197281764,9.973085638980521,9.971118143566482,,,9.988821142299585
2026-06-02,,10.0,10.0,9.881067911351504,10.02492027673291,10.015236428172566,9.973057882594814,9.965633079442506,,,9.97998793975633
2026-06-03,,10.0,10.0,9.872460053611125,10.02492027673291,9.987603062555586,9.973030126209107,9.96091029977267,,,9.974131974125912
2026-06-04,,10.0,10.0,9.94750797858299,10.02492027673291,10.055695080226501,9.9730023698234,9.957087193339774,,,9.994030414100795
2026-06-05,,10.0,10.0,9.860680896572841,10.02492027673291,9.987636645967706,9.972974613437692,9.95428310396126,,,9.971499362381772
2026-06-06,,10.0,10.0,9.881548226419495,10.02492027673291,10.024345052492373,9.972946857051985,9.952595991451883,,,9.979479486306952
2026-06-07,,10.0,10.0,9.861310248630426,10.02492027673291,9.987444923752937,9.97291910066628,9.95209959986798,,,9.971242021378647
2026-06-08,,10.0,10.0,9.861015141471796,10.02492027673291,9.987444923759607,9.972891344280573,9.952841212896612,,,9.971301842734501
2026-06-09,,10.0,10.0,9.88100037712188,10.02492027673291,10.034308348683338,9.972863587894865,9.954840060907614,,,9.981133235905801
2026-06-10,,10.0,10.0,9.911119162093248,10.02492027673291,10.0329069064555,9.972835831509158,9.958086427006606,,,9.985695514828203
2026-06-11,,10.0,10.0,9.870749681295392,10.02492027673291,9.999927949265063,9.972808075123451,9.96254148088384,,,9.97584963761438
2026-06-12,,10.0,10.0,9.862631223512698,10.02492027673291,9.987269607266033,9.972780318737746,9.968137849856669,,,9.973677039443723
2026-06-13,,10.0,10.0,9.901704392570664,10.02492027673291,10.04535355386677,9.972752562352039,9.97478091678878,,,9.988501671758737
2026-06-14,,10.0,10.0,9.875848000356903,10.02492027673291,10.014903784757571,9.972724805966331,9.982350815079084,,,9.9815353832704
2026-06-15,,10.0,10.0,9.867244460318542,10.02492027673291,9.987270419140591,9.972697049580624,9.990705072188632,,,9.9775481825659
2026-06-16,,10.0,10.0,9.942252506308629,10.02492027673291,10.055362436811507,9.972669293194917,9.999681835729772,,,9.999269478396817
2026-06-17,,10.0,10.0,9.855471067453237,10.02492027673291,9.987304002552712,9.97264153680921,10.00910360046372,,,9.97849149771597
2026-06-18,,10.0,10.0,9.87632714229933,10.02492027673291,10.024012409077379,9.972613780423504,10.018781341070227,,,9.98809356422905
2026-06-19,,10.0,10.0,9.85609962816347,10.02492027673291,9.987112280337943,9.972586024037797,10.028518944641041,,,9.981319593416163
2026-06-20,,10.0,10.0,9.85580444749659,10.02492027673291,9.987112280344613,9.97255826765209,10.038117828806458,,,9.98264472871895
2026-06-21,,10.0,10.0,9.875778892752187,10.02492027673291,10.033975705268343,9.972530511266383,10.047381626452838,,,9.993512430353237
2026-06-22,,10.0,10.0,9.905881531202335,10.02492027673291,10.032574263040505,9.972502754880676,10.056120816260039,,,9.998857091730923
2026-06-23,,10.0,10.0,9.865533154336605,10.02492027673291,9.999595305850068,9.97247499849497,10.064157179831133,,,9.989525845035098
2026-06-24,,10.0,10.0,9.857418757465295,10.02492027673291,9.986936963851038,9.972447242109263,10.071327970949474,,,9.987578744443997
2026-06-25,,10.0,10.0,9.89647104560592,10.02492027673291,10.045020910451775,9.972419485723556,10.077489690350019,,,10.002331629837741
2026-06-26,,10.0,10.0,9.870628089362304,10.02492027673291,10.014571141342577,9.972391729337849,10.082521370106594,,,9.995004658126033
2026-06-27,,10.0,10.0,9.862028867025959,10.02492027673291,9.986937775725597,9.972363972952142,10.086327285017544,,,9.990368311064879
2026-06-28,,10.0,10.0,9.936997034034265,10.02492027673291,10.055029793396512,9.972336216566434,10.088839023844178,,,10.011160334939186
2026-06-29,,10.0,10.0,9.850261238333633,10.02492027673291,9.986971359137717,9.972308460180729,10.090016870490404,,,9.989211172125056
2026-06-30,,10.0,10.0,9.871106058179166,10.02492027673291,10.023679765662385,9.972280703795022,10.089850463727942,,,9.997405324013917
2026-07-01,,10.0,10.0,9.850889007696514,10.02492027673291,9.986779636922948,9.972252947409315,10.088358723356006,,,9.989028656016814
2026-07-02,,10.0,10.0,9.850593753521384,10.02492027673291,9.986779636929619,9.972225191023607,10.08558905020404,,,9.988586844058792
2026-07-03,,10.0,10.0,9.870557408382494,10.02492027673291,10.033643061853349,9.9721974346379,10.081615826604175,,,9.997562001172977
2026-07-04,,10.0,10.0,9.900643900311419,10.02492027673291,10.03224161962551,9.972169678252195,10.076538262347663,,,10.000930533895671
2026-07-05,,10.0,10.0,9.860316627377818,10.02492027673291,9.999262662435074,9.972141921866488,10.070477648196054,,,9.989588448086906
2026-07-06,,10.0,10.0,9.852206291417893,10.02492027673291,9.986604320436044,9.97211416548078,10.063574094279726,,,9.985631306906765
2026-07-07,,10.0,10.0,9.891237698641175,10.02492027673291,10.044688267036781,9.972086409095073,10.055982843772147,,,9.998416499325442
2026-07-08,,10.0,10.0,9.865408178367703,10.02492027673291,10.014238497927582,9.972058652709366,10.047870262732998,,,9.989213695495794
2026-07-09,,10.0,10.0,9.856813273733378,10.02492027673291,9.986605132310602,9.972030896323659,10.03940961468977,,,9.982825599112903
2026-07-10,,10.0,10.0,9.931741561759905,10.02492027673291,10.054697149981518,9.972003139937954,10.030776733183849,,,10.002019837370877
2026-07-11,,10.0,10.0,9.84505140921403,10.02492027673291,9.986638715722723,9.971975383552246,10.02214570703453,,,9.978675927465204
2026-07-12,,10.0,10.0,9.865884974059,10.02492027673291,10.02334712224739,9.97194762716654,10.013684691452204,,,9.98568352737972
2026-07-13,,10.0,10.0,9.845678387229558,10.02492027673291,9.986446993507954,9.971919870780832,10.005551953428277,,,9.976359640239933
2026-07-14,,10.0,10.0,9.84538305954618,10.02492027673291,9.986446993514624,9.971892114395125,9.997892252197632,,,9.975219242340925
2026-07-15,,10.0,10.0,9.8653359240128,10.02492027673291,10.033310418438354,9.97186435800942,9.990833645246305,,,9.983752088919971
2026-07-16,,10.0,10.0,9.895406269420503,10.02492027673291,10.031908976210516,9.971836601623712,9.984484797628866,,,9.986936703088073
2026-07-17,,10.0,10.0,9.855100100419032,10.02492027673291,9.99893001902008,9.971808845238005,9.978932857642205,,,9.975670299864603
2026-07-18,,10.0,10.0,9.84699382537049,10.02492027673291,9.98627167702105,9.971781088852298,9.974241945603445,,,9.972029830511458
2026-07-19,,10.0,10.0,9.88600435167643,10.02492027673291,10.044355623621787,9.97175333246659,9.970452285066576,,,9.98535512422347
2026-07-20,,10.0,10.0,9.860188267373102,10.02492027673291,10.013905854512588,9.971725576080885,9.967579987784184,,,9.97690285178338
