PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2025-12-29,,190.5,191.5,254.67613418454224,241.5088593723663,242.5,242.99999999999994,242.4664426510515,,,229.45020517256572
2025-12-30,,190.5,191.5,259.89276483279815,241.98926961882862,243.0,243.49999999999994,242.9657790246928,,,230.47825906804565
2025-12-31,,190.5,191.5,266.28631998357645,242.4694907519079,243.5,243.99999999999994,243.46511132133605,,,231.67441743668863
2026-01-01,,190.5,191.5,259.6910774910603,242.94952284604858,244.0,244.49999999999994,243.9644395953355,,,231.01500570463492
2026-01-02,,190.5,191.5,257.80942389517395,243.42936597566577,244.5,244.99999999999994,244.46376390551833,,,231.02893625376547
2026-01-03,,190.5,191.5,255.86332975234586,243.90902021514535,245.0,245.49999999999994,244.9630843153303,,,231.0336334689745
2026-01-04,,190.5,191.5,254.1838548865877,244.38848563884383,245.5,245.99999999999994,245.462400892857,,,231.0763916311841
2026-01-05,,190.5,191.5,253.05262495108974,244.86776232108852,246.0,246.49999999999994,245.96171371072717,,,231.19744299755789
2026-01-06,,190.5,191.5,252.34445349090885,245.34685033617745,246.5,246.99999999999994,246.461022845909,,,231.3789038104279
2026-01-07,,190.5,191.5,253.0502435748323,245.82574975837943,247.0,247.49999999999994,246.9603283794119,,,231.76233167323196
2026-01-08,,190.5,191.5,254.84754946582328,246.30446066193397,247.5,247.99999999999994,247.4596303959085,,,232.30166293195225
2026-01-09,,190.5,191.5,257.79940625322,246.78298312105142,248.0,248.49999999999994,247.9589289832915,,,233.00590262250898
2026-01-10,,190.5,191.5,261.94112585756363,247.26131720991285,248.5,248.99999999999994,248.4582242321824,,,233.88009532852269
2026-01-11,,190.5,191.5,267.28898587276524,247.7394630026702,249.0,249.49999999999994,248.95751623540718,,,234.9265664444061
2026-01-12,,190.5,191.5,273.8465639716857,248.21742057344616,249.5,249.99999999999994,249.4568050874559,,,236.1458270903697
2026-01-13,,190.5,191.5,267.04667027733797,248.6951899963343,250.0,250.49999999999994,249.95609088394042,,,235.45685016537325
2026-01-14,,190.5,191.5,265.09452447497165,249.17277134539898,250.5,250.99999999999994,250.45537372106446,,,235.46038136306217
2026-01-15,,190.5,191.5,263.0764526734047,249.65016469467542,251.0,251.49999999999994,250.95465369511894,,,235.4544672947427
2026-01-16,,190.5,191.5,261.33283627763547,250.1273701181697,251.5,251.99999999999994,251.45393090201236,,,235.4877338996882
2026-01-17,,190.5,191.5,260.1531482388448,250.60438768985875,252.0,252.49999999999994,251.95320543684633,,,235.60153448079282
2026-01-18,,190.5,191.5,259.40858787009023,251.0812174836904,252.5,252.99999999999994,252.45247739354213,,,235.77746896390323
2026-01-19,,190.5,191.5,260.1176487649508,251.55785957358336,253.0,253.49999999999994,252.95174686452398,,,236.16103645757974
2026-01-20,,190.5,191.5,261.94862428524414,252.03431403342722,253.5,253.99999999999994,253.45101394046145,,,236.70485032273328
2026-01-21,,190.5,191.5,264.96609059408195,252.51058093708252,254.0,254.49999999999994,253.95027871007258,,,237.41813574874814
2026-01-22,,190.5,191.5,269.2061175305851,252.98666035838073,254.5,254.99999999999994,254.44954125998606,,,238.30604559270742
2026-01-23,,190.5,191.5,274.6852069127324,253.46255237112422,255.0,255.49999999999994,254.94880167466195,,,239.3709372797884
2026-01-24,,190.5,191.5,281.406807959795,253.9382570490863,255.5,255.99999999999994,255.44806003636467,,,240.6133035778923
2026-01-25,,190.5,191.5,274.40226306361575,254.4137744660113,256.0,256.49999999999994,255.94731642518676,,,239.89476485068766
2026-01-26,,190.5,191.5,272.3796250547694,254.88910469561446,256.5,256.99999999999994,256.4465709191149,,,239.8879000956427
2026-01-27,,190.5,191.5,270.2895755944635,255.36424781158206,257.0,257.49999999999994,256.9458235941342,,,239.87137814288283
2026-01-28,,190.5,191.5,268.4818176686833,255.8392038875713,257.5,257.99999999999994,257.44507452436295,,,239.8951565829454
2026-01-29,,190.5,191.5,267.2536715265998,256.31397299721044,258.0,258.49999999999994,257.9443237822129,,,240.0017097580033
2026-01-30,,190.5,191.5,266.47272224927156,256.7885552140988,258.5,258.99999999999994,258.4435714385664,,,240.17212127170524
2026-01-31,,190.5,191.5,267.18505395506935,257.26295061180656,259.0,259.49999999999994,258.9428175629672,,,240.55583173283478
2026-02-01,,190.5,191.5,269.049699104665,257.73715926387507,259.5,259.99999999999994,259.44206222381746,,,241.10413151319395
2026-02-02,,190.5,191.5,272.1327749349438,258.2111812438168,260.0,260.49999999999994,259.9413054885765,,,241.82646595247675
2026-02-03,,190.5,191.5,276.4711092036066,258.68501662511505,260.5,260.99999999999994,260.4405474239584,,,242.72809617895427
2026-02-04,,190.5,191.5,282.0814279526995,259.15866548122443,261.0,261.49999999999994,260.9397880961228,,,243.81141164714953
2026-02-05,,190.5,191.5,288.9670519479043,259.6321278855705,261.5,261.99999999999994,261.43902757085914,,,245.07688677204774
2026-02-06,,190.5,191.5,281.7578558498934,260.10540391155,262.0,262.49999999999994,261.9382659137597,,,244.3287893821719
2026-02-07,,190.5,191.5,279.66472563456705,260.57849363253075,262.5,262.99999999999994,262.43750319038264,,,244.31153177964006
2026-02-08,,190.5,191.5,277.50269851552235,261.0513971218516,263.0,263.49999999999994,262.93673946640246,,,244.28440501482518
2026-02-09,,190.5,191.5,275.63079905973103,261.52411445282263,263.5,263.99999999999994,263.4359748077495,,,244.2986983314719
2026-02-10,,190.5,191.5,274.35419481435486,261.996645698725,264.0,264.49999999999994,263.9352092807372,,,244.39800711340243
2026-02-11,,190.5,191.5,273.5368566284529,262.46899093281104,264.5,264.99999999999994,264.4344429521791,,,244.56289864477756
2026-02-12,,190.5,191.5,274.2524591451878,262.9411502283043,265.0,265.49999999999994,264.93367588949474,,,244.94675503756955
2026-02-13,,190.5,191.5,276.15077392408585,263.4131236583995,265.5,265.99999999999994,265.43290816080645,,,245.4995436776131
2026-02-14,,190.5,191.5,279.29945927580576,263.8849112962625,266.0,266.49999999999994,265.9321398350265,,,246.2309300581564
2026-02-15,,190.5,191.5,283.73610087662803,264.3565132150303,266.5,266.99999999999994,266.4313709819354,,,247.146283581942
2026-02-16,,190.5,191.5,289.4776489926666,264.8279294878112,267.0,267.49999999999994,266.93060167225207,,,248.24802573610427
2026-02-17,,190.5,191.5,296.5272959360137,265.2991601876848,267.5,267.99999999999994,267.4298319776938,,,249.53661258591316
2026-02-18,,190.5,191.5,289.1134486361711,265.77020538770165,268.0,268.49999999999994,267.9290619710278,,,248.75895942784294
2026-02-19,,190.5,191.5,286.9498262143648,266.24106516088386,268.5,268.99999999999994,268.42829172611187,,,248.73131187162292
2026-02-20,,190.5,191.5,284.7158214365812,266.7117395802247,269.0,269.49999999999994,268.92752131792366,,,248.69358319067564
2026-02-21,,190.5,191.5,282.7797804507788,267.1822287186885,269.5,269.99999999999994,269.4267508225774,,,248.6983942845778
2026-02-22,,190.5,191.5,281.4547181021099,267.6525326492112,270.0,270.49999999999994,269.92598031732643,,,248.79046158123538
2026-02-23,,190.5,191.5,280.60099100763426,268.1226514446998,270.5,270.99999999999994,270.4252098805501,,,248.9498360475549
2026-02-24,,190.5,191.5,281.31986433530625,268.5925851780326,271.0,271.49999999999994,270.9244395917235,,,249.33384130072318
2026-02-25,,190.5,191.5,283.25184874350674,269.0623339220594,271.5,271.99999999999994,271.4236695313698,,,249.89112174241944
2026-02-26,,190.5,191.5,286.46614361666775,269.5318977496011,272.0,272.49999999999994,271.9228997809924,,,250.6315630210373
2026-02-27,,190.5,191.5,291.00109254964946,270.0012767334501,272.5,272.99999999999994,272.4221304229888,,,251.5606428151555
2026-02-28,,190.5,191.5,296.87387003263376,270.47047094636997,273.0,273.49999999999994,272.92136154054396,,,252.68081464564966
2026-03-01,,190.5,191.5,304.08753992412295,270.93948046109585,273.5,273.99999999999994,273.4205932175056,,,253.9925162289606
2026-03-02,,190.5,191.5,296.46904142244875,271.4083053503341,274.0,274.49999999999994,273.91982553824096,,,253.18531033014625
2026-03-03,,190.5,191.5,294.2349267941625,271.8769456867625,274.5,274.99999999999994,274.41905858747845,,,253.14727586691475
2026-03-04,,190.5,191.5,291.92894435764003,272.3454015430302,275.0,275.49999999999994,274.9182924501356,,,253.0989483358294
2026-03-05,,190.5,191.5,289.92876184182654,272.81367299175787,275.5,275.99999999999994,275.41752721113704,,,253.09428029210306
2026-03-06,,190.5,191.5,288.55524138986493,273.2817601055374,276.0,276.49999999999994,275.91676295522575,,,253.17910920723259
2026-03-07,,190.5,191.5,287.66512538681565,273.7496629569322,276.5,276.99999999999994,276.4159997667726,,,253.33296973007432
2026-03-08,,190.5,191.5,288.38726952542476,274.21738161847713,277.0,277.49999999999994,276.9152377295879,,,253.7171269819271
2026-03-09,,190.5,191.5,290.3529235629276,274.6849161626785,277.5,277.99999999999994,277.4144769267406,,,254.27890237890668
2026-03-10,,190.5,191.5,293.6328279575296,275.1522666620141,278.0,278.49999999999994,277.91371744038895,,,255.02840172284752
2026-03-11,,190.5,191.5,298.2660842226709,275.61943318893304,278.5,278.99999999999994,278.4129593516291,,,255.97121096617613
2026-03-12,,190.5,191.5,304.2700910726009,276.0864158158561,279.0,279.49999999999994,278.9122027403648,,,257.10981566126026
2026-03-13,,190.5,191.5,311.6477839122322,276.5532146151755,279.5,279.99999999999994,279.41144768520286,,,258.44463517323004
2026-03-14,,190.5,191.5,303.8246342087264,277.0198296592548,280.0,280.49999999999994,279.9106942633784,,,257.6078797330514
2026-03-15,,190.5,191.5,301.52002737396015,277.48626102042937,280.5,280.99999999999994,280.4099425507121,,,257.55946156358596
2026-03-16,,190.5,191.5,299.14206727869885,277.95250877100585,281.0,281.49999999999994,280.90919262160213,,,257.5005383816153
2026-03-17,,190.5,191.5,297.0777432328744,278.41857298326255,281.5,281.99999999999994,281.408444549051,,,257.4863943950268
2026-03-18,,190.5,191.5,295.6557646776199,278.88445372944926,282.0,282.49999999999994,281.90769840472814,,,257.56398811597103
2026-03-19,,190.5,191.5,294.72925976599697,279.3501510817874,282.5,282.99999999999994,282.40695425906597,,,257.7123378724072
2026-03-20,,190.5,191.5,295.45467471554326,279.8156651124698,283.0,283.49999999999994,282.9062121813893,,,258.09665028705746
2026-03-21,,190.5,191.5,297.4539983823484,280.2809958936611,283.5,283.99999999999994,283.40547224007213,,,258.66292378801165
2026-03-22,,190.5,191.5,300.7995122983916,280.74614349749737,284.0,284.49999999999994,283.90473450272,,,259.4214843283727
2026-03-23,,190.5,191.5,305.53107589569237,281.21110799608635,284.5,284.99999999999994,284.4039990363714,,,260.3780261325929
2026-03-24,,190.5,191.5,311.666312112568,281.6758894615074,285.0,285.49999999999994,284.90326590771326,,,261.53506678311265
2026-03-25,,190.5,191.5,319.20802790034156,282.1404879658114,285.5,285.99999999999994,285.4025351833034,,,262.8930072927795
2026-03-26,,190.5,191.5,311.1802269950042,282.60490358102106,286.0,286.49999999999994,285.9018069297949,,,262.0267053579743
2026-03-27,,190.5,191.5,308.80512795375785,283.06913637913055,286.5,286.99999999999994,286.4010812141531,,,261.9679065067202
2026-03-28,,190.5,191.5,306.35519019975777,283.5331864321058,287.0,287.49999999999994,286.9003581038625,,,261.8983906765323
2026-03-29,,190.5,191.5,304.22672462392217,283.9970538118845,287.5,287.99999999999994,287.3996376671128,,,261.8747737289885
2026-03-30,,190.5,191.5,302.75628796537495,284.46073859037574,288.0,288.49999999999994,287.898919972963,,,261.9451352183877
2026-03-31,,190.5,191.5,301.79339414517835,284.9242408394606,288.5,288.99999999999994,288.39820509147546,,,262.08797715373066
2026-04-01,,190.5,191.5,302.52207990566177,285.38756063099163,289.0,289.49999999999994,288.8974930938186,,,262.472447661496
2026-04-02,,190.5,191.5,304.55507320176923,285.8506980367933,289.5,289.99999999999994,289.39678405233394,,,263.04322218441376
2026-04-03,,190.5,191.5,307.9661966392535,286.31365312866166,290.0,290.49999999999994,289.8960780405677,,,263.81084682978326
2026-04-04,,190.5,191.5,312.7960675687138,286.77642597836456,290.5,290.99999999999994,290.39537513326616,,,264.78112409719205
2026-04-05,,190.5,191.5,319.0625331525351,287.23901665764157,291.0,291.49999999999994,290.8946754063368,,,265.95660360235905
2026-04-06,,190.5,191.5,326.76827188845084,287.7014252382041,291.5,291.99999999999994,291.3939789367779,,,267.3376680090618
2026-04-07,,190.5,191.5,318.5358197812819,288.16365179173516,292.0,292.49999999999994,291.89328580258103,,,266.4418224822283
2026-04-08,,190.5,191.5,316.09022853355555,288.62569638988975,292.5,292.99999999999994,292.39259608261136,,,266.37264585800807
2026-04-09,,190.5,191.5,313.5683131208166,289.08755910429454,293.0,293.49999999999994,292.8919098564724,,,266.2925402973691
2026-04-10,,190.5,191.5,311.3757060149699,289.549240006548,293.5,293.99999999999994,293.3912272043622,,,266.25945331798283
2026-04-11,,190.5,191.5,309.85681125312993,290.0107391682205,294.0,294.49999999999994,293.8905482069279,,,266.32258551832547
2026-04-12,,190.5,191.5,308.85752852435974,290.47205666085404,294.5,294.99999999999994,294.3898729451273,,,266.45992259004873
2026-04-13,,190.5,191.5,309.5894850957802,290.9331925559627,295.0,295.49999999999994,294.88920150010364,,,266.8445541645495
2026-04-14,,190.5,191.5,311.65614802119006,291.3941469250323,295.5,295.99999999999994,295.388533953082,,,267.41983269990067
2026-04-15,,190.5,191.5,315.13288098011543,291.8549198395205,296.0,296.49999999999994,295.8878703852926,,,268.196524457847
2026-04-16,,190.5,191.5,320.0610592417352,292.3155113708569,296.5,296.99999999999994,296.3872108779262,,,269.1805402129312
2026-04-17,,190.5,191.5,326.4587541925023,292.77592159044286,297.0,297.49999999999994,296.8865555121257,,,270.3744616135815
2026-04-18,,190.5,191.5,334.3285158765602,293.2361505696518,297.5,297.99999999999994,297.3859043690171,,,271.77865297360415
2026-04-19,,190.5,191.5,325.8914125675596,293.69619837982884,298.0,298.49999999999994,297.8852575297775,,,270.8532669253094
2026-04-20,,190.5,191.5,323.3753291133532,294.1560650922912,298.5,298.99999999999994,298.3846150757421,,,270.7737156116267
2026-04-21,,190.5,191.5,320.7814360418754,294.615750778328,299.0,299.49999999999994,298.88397708854416,,,270.6830234155354
2026-04-22,,190.5,191.5,318.52468740601773,295.07525550920013,299.5,299.99999999999994,299.38334365028413,,,270.64046950935744
2026-04-23,,190.5,191.5,316.95733454088503,295.5345793561406,300.0,300.49999999999994,299.8827148437192,,,270.69637553439213
2026-04-24,,190.5,191.5,315.92166290354106,295.99372239035443,300.5,300.99999999999994,300.3820907524669,,,270.82821086376606
2026-04-25,,190.5,191.5,316.6568902858988,296.4526846830184,301.0,301.49999999999994,300.8814714612088,,,271.21300663287514
2026-04-26,,190.5,191.5,318.75722284061095,296.91146630528135,301.5,301.99999999999994,301.38085705588645,,,271.7927923145398
2026-04-27,,190.5,191.5,322.29956532097736,297.3700673282642,302.0,302.49999999999994,301.8802476238748,,,272.5785543247309
2026-04-28,,190.5,191.5,327.3260509147567,297.82848782305985,302.5,302.99999999999994,302.37964325412145,,,273.576311713134
2026-04-29,,190.5,191.5,333.85497523246937,298.2867278607331,303.0,303.49999999999994,302.87904403723917,,,274.78867816149165
2026-04-30,,190.5,191.5,341.88875986466945,298.7447875123209,303.5,303.99999999999994,303.37845006553994,,,276.2159996346472
2026-05-01,,190.5,191.5,333.24700535383727,299.20266684883217,304.0,304.49999999999994,303.8778614329993,,,275.261076233667
2026-05-02,,190.5,191.5,330.66042969315095,299.6603659412479,304.5,304.99999999999994,304.3772782351432,,,275.17115340993456
2026-05-03,,190.5,191.5,327.9945589629342,300.1178848605212,305.0,305.49999999999994,304.87670056884826,,,275.0698777703291
2026-05-04,,190.5,191.5,325.6736687970655,300.5752236775771,305.5,305.99999999999994,305.37612853205366,,,275.0178601438137
2026-05-05,,190.5,191.5,324.05785782864,301.03238246331284,306.0,306.49999999999994,305.87556222338077,,,275.0665432164762
2026-05-06,,190.5,191.5,322.9857972827224,301.4893612885977,306.5,306.99999999999994,306.37500174166394,,,275.192880044712
2026-05-07,,190.5,191.5,323.72429547601723,301.94616022427306,307.0,307.49999999999994,306.87444718539706,,,275.5778432693839
2026-05-08,,190.5,191.5,325.85829766003184,302.40277934115244,307.5,307.99999999999994,307.3738986521044,,,276.1621393790412
2026-05-09,,190.5,191.5,329.46624966183924,302.8592187100214,308.0,308.49999999999994,307.873356237649,,,276.95697494421563
2026-05-10,,190.5,191.5,334.59104258777813,303.31547840163785,308.5,308.99999999999994,308.3728200354927,,,277.9684772892727
2026-05-11,,190.5,191.5,341.25119627243646,303.7715584867316,309.0,309.49999999999994,308.87229013592946,,,279.19929212787105
2026-05-12,,190.5,191.5,349.44900385277873,304.2274590360047,309.5,309.99999999999994,309.3717666253108,,,280.64974707344203
2026-05-13,,190.5,191.5,340.602598140115,304.6831801201314,310.0,310.49999999999994,309.8712495852896,,,279.66528969221946
2026-05-14,,190.5,191.5,337.94553027294864,305.1387218097581,310.5,310.99999999999994,310.370739092108,,,279.5649987392593
2026-05-15,,190.5,191.5,335.2076818839931,305.5940841755035,311.0,311.49999999999994,310.87023521595523,,,279.45314303935027
2026-05-16,,190.5,191.5,332.82265018811324,306.0492672879583,311.5,311.99999999999994,311.36973802042405,,,279.39166507092796
2026-05-17,,190.5,191.5,331.1583811163951,306.5042712176855,312.0,312.49999999999994,311.86924756209226,,,279.43312855659616
2026-05-18,,190.5,191.5,330.04993166190377,306.95909603522045,312.5,312.99999999999994,312.3687638902544,,,279.55397022676834
2026-05-19,,190.5,191.5,330.7917006661357,307.41374181107057,313.0,313.49999999999994,312.8682870468271,,,279.9391042177191
2026-05-20,,190.5,191.5,332.9593724794527,307.86820861571556,313.5,313.99999999999994,313.36781706644757,,,280.52791402308793
2026-05-21,,190.5,191.5,336.6329340027012,308.3224965196074,314.0,314.49999999999994,313.86735397678217,,,281.331826357013
2026-05-22,,190.5,191.5,341.85603426079956,308.7766055931703,314.5,314.99999999999994,314.36689779905515,,,282.357076807575
2026-05-23,,190.5,191.5,348.64741731240366,309.23053590680087,315.0,315.49999999999994,314.8664485488039,,,283.6063431097155
2026-05-24,,190.5,191.5,357.00924784088807,309.68428753086783,315.5,315.99999999999994,315.3660062368596,,,285.0799345155165
2026-05-25,,190.5,191.5,347.95819092639266,310.1378605357123,316.0,316.49999999999994,315.86557087054774,,,284.06594604752183
2026-05-26,,190.5,191.5,345.23063085274634,310.59125499164776,316.5,316.99999999999994,316.3651424550923,,,283.95528975706947
2026-05-27,,190.5,191.5,342.42080480505194,311.04447096895984,317.0,317.49999999999994,316.86472099520626,,,283.83285668131685
2026-05-28,,190.5,191.5,339.971631579161,311.4975085379067,317.5,317.99999999999994,317.3643064968373,,,283.76192094484355
2026-05-29,,190.5,191.5,338.2589044041501,311.9503677687187,318.0,318.49999999999994,317.86389896903836,,,283.7961673059867
2026-05-30,,190.5,191.5,337.11406604108515,312.40304873159863,318.5,318.99999999999994,318.3634984259198,,,283.91151617122904
2026-05-31,,190.5,191.5,337.8591058562542,312.8555514967216,319.0,319.49999999999994,318.86310488863995,,,284.2968231773737
2026-06-01,,190.5,191.5,340.06044729887356,313.30787613423513,319.5,319.99999999999994,319.36271838738367,,,284.89014883149895
2026-06-02,,190.5,191.5,343.7996183435631,313.76002271425915,320.0,320.49999999999994,319.8623389632742,,,285.7031400030138
2026-06-03,,190.5,191.5,349.12102593382104,314.2119913068859,320.5,320.99999999999994,320.3619666701645,,,286.74214055869595
2026-06-04,,190.5,191.5,356.04363835237075,314.6637819821801,321.0,321.49999999999994,320.8616015762495,,,288.0098602729715
2026-06-05,,190.5,191.5,364.56949182899734,315.1153948101789,321.5,321.99999999999994,321.36124376544524,,,289.50659005780307
2026-06-06,,190.5,191.5,355.31378371267033,315.56682986089174,322.0,322.49999999999994,321.8608933384779,,,288.46307241600573
2026-06-07,,190.5,191.5,352.51573143254404,316.0180872043007,322.5,322.99999999999994,322.36055041363426,,,288.342052721497
2026-06-08,,190.5,191.5,349.63392772611076,316.4691669103602,323.0,323.49999999999994,322.8602151271252,,,288.2090442519423
2026-06-09,,190.5,191.5,347.12061297020875,316.9200690489971,323.5,323.99999999999994,323.35988763302436,,,288.12865280746144
2026-06-10,,190.5,191.5,345.3594276919051,317.3707936901108,324.0,324.49999999999994,323.8595681027497,,,288.1556842121094
2026-06-11,,190.5,191.5,344.1782004202665,317.82134090357323,324.5,324.99999999999994,324.3592567240632,,,288.26554257827183
2026-06-12,,190.5,191.5,344.92651104637264,318.27171075922865,325.0,325.49999999999994,324.85895369957746,,,288.6510250721684
2026-06-13,,190.5,191.5,347.1615221182944,318.72190332689394,325.5,325.99999999999994,325.3586592447663,,,289.2488692414221
2026-06-14,,190.5,191.5,350.9663026844251,319.1719186763585,326.0,326.49999999999994,325.85837358548736,,,290.07094213518155
2026-06-15,,190.5,191.5,356.3860176068425,319.6217568773842,326.5,326.99999999999994,326.3580969550393,,,291.1236959198951
2026-06-16,,190.5,191.5,363.43985939233784,320.07141799970555,327.0,327.49999999999994,326.85782959078455,,,292.4098724261183
2026-06-17,,190.5,191.5,372.1297358171067,320.5209021130295,327.5,327.99999999999994,327.3575717303831,,,293.92974423721705
2026-06-18,,190.5,191.5,362.669376498948,320.9702092870356,328.0,328.49999999999994,327.8573236076918,,,292.8567013419536
2026-06-19,,190.5,191.5,359.80083201234174,321.4193395913759,328.5,328.99999999999994,328.35708544839605,,,292.7253224360162
2026-06-20,,190.5,191.5,356.8470506471696,321.8682930956752,329.0,329.49999999999994,328.8568574654471,,,292.581743029756
2026-06-21,,190.5,191.5,354.26959436125657,322.31706986953077,329.5,329.99999999999994,329.35663985438975,,,292.49190058359676
2026-06-22,,190.5,191.5,352.4599509796601,322.7656699825125,330.0,330.49999999999994,329.85643278866723,,,292.5117219644057
2026-06-23,,190.5,191.5,351.2423347994479,323.2140935041629,330.5,331.0,330.3562364149992,,,292.61609495980144
2026-06-24,,190.5,191.5,351.9939162364912,323.66234050399714,331.0,331.5,330.8560508489263,,,293.00175822705927
2026-06-25,,190.5,191.5,354.2625969377152,324.110411051503,331.5,332.0,331.35587617061964,,,293.60412630854825
2026-06-26,,190.5,191.5,358.13298702528704,324.5583052161408,332.0,332.5,331.85571242104857,,,294.4352863803538
2026-06-27,,190.5,191.5,363.65100927986396,325.00602306734373,332.5,333.0,332.3555595985968,,,295.50179884940064
2026-06-28,,190.5,191.5,370.836080432305,325.45356467451745,333.0,333.5,332.8554176562131,,,296.80643753757647
2026-06-29,,190.5,191.5,379.689979805216,325.90093010704044,333.5,334.0,333.35528649916915,,,298.3494566302037
2026-06-30,,190.5,191.5,370.0249692852258,326.34811943426377,334.0,334.5,333.8551659834936,,,297.2468935289976
2026-07-01,,190.5,191.5,367.0859325921394,326.7951327255113,334.5,335.0,334.35505591513294,,,297.10516017611195
2026-07-02,,190.5,191.5,364.0601735682285,327.2419700500795,335.0,335.5,334.85495604988097,,,296.9510142383127
2026-07-03,,190.5,191.5,361.4185757523043,327.6886314772376,335.5,336.0,335.35486609410003,,,296.8517247605203
2026-07-04,,190.5,191.5,359.56047426741515,328.13511707622763,336.0,336.5,335.85478570624537,,,296.8643395785554
2026-07-05,,190.5,191.5,358.30646917862924,328.5814269162643,336.5,337.0,336.354714499182,,,296.9632300848679
2026-07-06,,190.5,191.5,359.06132142660965,329.0275610665351,337.0,337.5,336.8546520432737,,,297.3490763623455
2026-07-07,,190.5,191.5,361.36367175713605,329.4735195962002,337.5,338.0,337.3545978702,,,297.9559698890766
2026-07-08,,190.5,191.5,365.2996713661489,329.91930257439265,338.0,338.5,337.8545514774473,,,298.7962179168556
2026-07-09,,190.5,191.5,370.9160009528854,330.36491007021823,338.5,339.0,338.35451233340075,,,299.8764890509292
2026-07-10,,190.5,191.5,378.23230147227207,330.81034215275554,339.0,339.5,338.85447988295255,,,301.1995890725686
2026-07-11,,190.5,191.5,387.2502237933253,331.255598891056,339.5,340.0,339.3544535535283,,,302.7657537482728
2026-07-12,,190.5,191.5,377.38056207150345,331.70068035414386,340.0,340.5,339.8544327614251,,,301.6336678838675
2026-07-13,,190.5,191.5,374.3710331719371,332.1455866110161,340.5,341.0,340.354416918344,,,301.4815766716139
2026-07-14,,190.5,191.5,371.2732964892873,332.5903177306426,341.0,341.5,340.85440543799825,,,301.3168599511326
2026-07-15,,190.5,191.5,368.56755714335213,333.0348737819661,341.5,342.0,341.3543977426715,,,301.2081183811414
2026-07-16,,190.5,191.5,366.6609975551701,333.47925483390225,342.0,342.5,341.8543932696031,,,301.2135208083822
2026-07-17,,190.5,191.5,365.37060355781057,333.92346095533946,342.5,343.0,342.35439147707933,,,301.30692228431843
2026-07-18,,190.5,191.5,366.1287266167282,334.3674922151391,343.0,343.5,342.8543918501147,,,301.6929443831403
2026-07-19,,190.5,191.5,368.4647465765569,334.8113486821355,343.5,344.0,343.35439390561515,,,302.3043555949011
2026-07-20,,190.5,191.5,372.46635570701085,335.25503042513566,344.0,344.5,343.85439719692687,,,303.1536833327248
2026-07-21,,190.5,191.5,378.18099262590687,335.69853751291976,344.5,345.0,344.35440131768536,,,304.2477044937874
2026-07-22,,190.5,191.5,385.6285225122392,336.14187001424074,345.0,345.5,344.85440590489617,,,305.58925691876806
2026-07-23,,190.5,191.5,394.81046778143457,336.5850279978245,345.5,346.0,345.35441064119306,,,307.1785580600646
2026-07-24,,190.5,191.5,384.7361548577812,337.02801153236993,346.0,346.5,345.85441525623986,,,306.01694023519866
2026-07-25,,190.5,191.5,381.65613375173484,337.47082068654885,346.5,347.0,346.35441952725745,,,305.85448199507726
2026-07-26,,190.5,191.5,378.4864194103461,337.91345552900606,347.0,347.5,346.85442327867986,,,305.6791854597189
2026-07-27,,190.5,191.5,375.7165385343999,338.3559161283593,347.5,348.0,347.3544263809601,,,305.56098300624564
2026-07-28,,190.5,191.5,373.7615208429252,338.79820255319936,348.0,348.5,347.85442874856597,,,305.5591645920986
2026-07-29,,190.5,191.5,372.43473793699195,339.24031487209,348.5,349.0,348.35443033722424,,,305.64706902090086
2026-07-30,,190.5,191.5,373.19613180684667,339.6822531535679,349.0,349.5,348.85443114048604,,,306.03325944298587
2026-07-31,,190.5,191.5,375.56582139597776,340.12401746614296,349.5,350.0,349.35443118570464,,,306.6491814354036
2026-08-01,,190.5,191.5,379.6330400478727,340.56560787829795,350.0,350.5,349.85443052952456,,,307.5075826365279
2026-08-02,,190.5,191.5,385.4459842989283,341.00702445848873,350.5,351.0,350.3544292529961,,,308.61534828720187
2026-08-03,,190.5,191.5,393.02474355220636,341.44826727514425,351.0,351.5,350.85442745643223,,,309.97534832625473
2026-08-04,,190.5,191.5,402.37071176954385,341.88933639666647,351.5,352.0,351.3544252541339,,,311.587781917192
2026-08-05,,190.5,191.5,392.09174764405884,342.3302318914304,352.0,352.5,351.85442276910766,,,310.3966289006567
2026-08-06,,190.5,191.5,388.94123433153254,342.7709538277842,352.5,353.0,352.35442012790134,,,310.22380118388827
2026-08-07,,190.5,191.5,385.6995423314049,343.21150227404905,353.0,353.5,352.8544174556765,,,310.03792315159006
2026-08-08,,190.5,191.5,382.86551992544764,343.65187729851937,353.5,354.0,353.35441487163166,,,309.9102588707998
2026-08-09,,190.5,191.5,380.86204413068026,344.0920789694626,354.0,354.5,353.8544124848782,,,309.90121936928875
2026-08-10,,190.5,191.5,379.4988723161733,344.53210735511925,354.5,355.0,354.3544103908609,,,309.9836271517362
2026-08-11,,190.5,191.5,380.2635369969651,344.9719625237031,355.0,355.5,354.8544086683972,,,310.3699868841522
2026-08-12,,190.5,191.5,382.66689621539865,345.41164454340094,355.5,356.0,355.3544073773966,,,310.99042116231374
2026-08-13,,190.5,191.5,386.79972438873466,345.85115348237287,356.0,356.5,355.85440655730036,,,311.85789777548683
2026-08-14,,190.5,191.5,392.7109759719497,346.290489408752,356.5,357.0,356.354406226265,,,312.97941022956667
