PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2026-01-03,,107.0,106.99999999813735,107.56820181311154,107.0,106.10227414247784,111.80073490399111,106.81275741177774,,,107.6119954670708
2026-01-04,,107.0,106.99999999813735,107.70836857330902,107.0,106.16885794611443,111.74727076202483,104.2270997492366,,,107.26451386126031
2026-01-05,,107.0,106.99999999813735,107.74010420276576,107.0,106.16882650678816,111.69380662005855,101.75954134987417,,,106.9088969539463
2026-01-06,,107.0,106.99999999813735,107.74943487400628,107.0,106.16882641209494,111.64034247809228,99.43554685416403,,,106.57059294521356
2026-01-07,,107.0,106.99999999813735,107.98398633138578,107.0,106.88245896513043,111.586878336126,97.27745890918214,,,106.3901117914231
2026-01-08,,107.0,106.99999999813735,107.56409192747883,107.0,105.48424954830459,111.53341419415973,95.30411186446574,,,105.84083821893519
2026-01-09,,107.0,106.99999999813735,107.49283143691491,107.0,105.51825154525663,111.47995005219344,93.53052960711852,,,105.57450894851726
2026-01-10,,107.0,106.99999999813735,107.40242369641955,107.0,105.51825154470349,111.42648591022717,91.96771345678775,,,105.33069637232504
2026-01-11,,107.0,106.99999999813735,107.4679901399906,107.0,105.58788313715048,111.3730217682609,90.6225237585708,,,105.15020268601573
2026-01-12,,107.0,106.99999999813735,107.40625629203271,107.0,105.58776281341792,111.31955762629462,89.49765646199029,,,104.97303331312472
2026-01-13,,107.0,106.99999999813735,107.47003089302,107.0,105.90137339497458,111.26609348432835,88.59171361896212,,,104.88988734134605
2026-01-14,,107.0,106.99999999813735,107.52120741097315,107.0,105.93338401694412,111.21262934236208,87.89936443363135,,,104.79522645743545
2026-01-15,,107.0,106.99999999813735,107.63331754884389,107.0,105.99852604621162,111.1591652003958,87.41159131143527,,,104.74322858643198
2026-01-16,,107.0,106.99999999813735,107.77356586921198,107.0,106.06510984984821,111.10570105842952,87.11601333929194,,,104.72291287355986
2026-01-17,,107.0,106.99999999813735,107.80531741912877,107.0,106.06507841052195,111.05223691646324,86.99727783359505,,,104.70284436826377
2026-01-18,,107.0,106.99999999813735,107.81465044857471,107.0,106.06507831582873,110.99877277449697,87.03750906203382,,,104.70228722843879
2026-01-19,,107.0,106.99999999813735,108.04934057240642,107.0,106.77871086886421,110.9453086325307,87.21680201572195,,,104.85573744109436
2026-01-20,,107.0,106.99999999813735,107.62918875616913,107.0,105.38050145203837,110.89184449056442,87.5137482079218,,,104.63075470069016
2026-01-21,,107.0,106.99999999813735,107.5578818587309,107.0,105.41450344899042,110.83838034859815,87.90597992408205,,,104.67382079693414
2026-01-22,,107.0,106.99999999813735,107.46741612946546,107.0,105.41450344843727,110.78491620663188,88.37071915448594,,,104.71965070530828
2026-01-23,,107.0,106.99999999813735,107.53301897001965,107.0,105.48413504088427,110.73145206466559,88.88531760580604,,,104.80484623993041
2026-01-24,,107.0,106.99999999813735,107.47124448991221,107.0,105.48401471715171,110.67798792269932,89.42777470159625,,,104.8658602613567
2026-01-25,,107.0,106.99999999813735,107.53505440029215,107.0,105.79762529870837,110.62452378073304,89.97722132554682,,,104.99063211477396
2026-01-26,,107.0,106.99999999813735,107.58625860213645,107.0,105.8296359206779,110.57105963876677,90.51435820795865,,,105.07161605252531
2026-01-27,,107.0,106.99999999813735,107.69843328457624,107.0,105.89477794994541,110.5175954968005,91.02183927015741,,,105.16180657137384
2026-01-28,,107.0,106.99999999813735,107.83876316511493,107.0,105.961361753582,110.46413135483421,91.48459188190688,,,105.24983545051077
2026-01-29,,107.0,106.99999999813735,107.87053063549175,107.0,105.96133031425573,110.41066721286795,91.89006780580485,,,105.30465656665108
2026-01-30,,107.0,106.99999999813735,107.87986602314315,107.0,105.96133021956251,110.35720307090166,92.22842054891181,,,105.34668855152235
2026-01-31,,107.0,106.99999999813735,108.11469481342706,107.0,106.674962772598,110.30373892893539,92.49260686123665,,,105.5122861963335
2026-02-01,,107.0,106.99999999813735,107.69428558485941,107.0,105.27675335577216,110.25027478696911,92.67841215807489,,,105.27138941197329
2026-02-02,,107.0,106.99999999813735,107.62293228054688,107.0,105.3107553527242,110.19681064500284,92.78440164331421,,,105.27355713138937
2026-02-03,,107.0,106.99999999813735,107.53240856251139,107.0,105.31075535217106,110.14334650303657,92.81180082095443,,,105.25690160525869
2026-02-04,,107.0,106.99999999813735,107.59804780004869,107.0,105.38038694461805,110.08988236107028,92.76431085204014,,,105.26180399370207
2026-02-05,,107.0,106.99999999813735,107.53623268779172,107.0,105.3802666208855,110.03641821910401,92.64786579905777,,,105.22868333213947
2026-02-06,,107.0,106.99999999813735,107.60007790756431,107.0,105.69387720244215,109.98295407713773,92.47034015986723,,,105.24960704930696
2026-02-07,,107.0,106.99999999813735,107.65130979329975,107.0,105.72588782441169,109.92948993517146,92.24121619598786,,,105.22112910671544
2026-02-08,,107.0,106.99999999813735,107.7635490203086,107.0,105.79102985367919,109.87602579320519,91.97122138033335,,,105.20026086366623
2026-02-09,,107.0,106.99999999813735,107.90396046101787,107.0,105.85761365731578,109.82256165123891,91.67194681042317,,,105.17944036830474
2026-02-10,,107.0,106.99999999813735,107.93574385185474,107.0,105.85758221798952,109.76909750927264,91.35545764638395,,,105.13112588909118
2026-02-11,,107.0,106.99999999813735,107.94508159771159,107.0,105.8575821232963,109.71563336730635,91.03390653886125,,,105.07888623218756
2026-02-12,,107.0,106.99999999813735,108.18004905444771,107.0,106.57121467633178,109.66216922534008,90.71916061920908,,,105.16179908192372
2026-02-13,,107.0,106.99999999813735,107.75938241354972,107.0,105.17300525950594,109.6087050833738,90.42245194975588,,,104.85193495776039
2026-02-14,,107.0,106.99999999813735,107.68798270236286,107.0,105.20700725645798,109.55524094140753,90.15406040017047,,,104.80061304264802
2026-02-15,,107.0,106.99999999813735,107.59740099555731,107.0,105.20700725590484,109.50177679944126,89.92303675798895,,,104.74703168671853
2026-02-16,,107.0,106.99999999813735,107.66307663007774,107.0,105.27663884835184,109.44831265747499,89.73697253429509,,,104.73214295261957
2026-02-17,,107.0,106.99999999813735,107.60122088567124,107.0,105.27651852461928,109.39484851550871,89.60182143082483,,,104.69634419353734
2026-02-18,,107.0,106.99999999813735,107.66510141483646,107.0,105.59012910617594,109.34138437354243,89.52177583746624,,,104.7311986757369
2026-02-19,,107.0,106.99999999813735,107.71636098446305,107.0,105.62213972814547,109.28792023157615,89.49920007613925,,,104.73223157406589
2026-02-20,,107.0,106.99999999813735,107.82866475604095,107.0,105.68728175741298,109.23445608960988,89.53462044631294,,,104.75500329250202
2026-02-21,,107.0,106.99999999813735,107.96915775692082,107.0,105.75386556104957,109.1809919476436,89.62677050579006,,,104.79011225279164
2026-02-22,,107.0,106.99999999813735,108.00095706821773,107.0,105.7538341217233,109.12752780567733,89.77268848321329,,,104.80785821099559
2026-02-23,,107.0,106.99999999813735,108.01029717228003,107.0,105.75383402703008,109.07406366371104,89.96786230773505,,,104.82943673841336
2026-02-24,,107.0,106.99999999813735,108.24540329546835,107.0,106.46746658006556,109.02059952174478,90.20641649402776,,,104.99141226992053
2026-02-25,,107.0,106.99999999813735,107.82447924224,107.0,105.06925716323973,108.9671353797785,90.48133406949692,,,104.76317226469892
2026-02-26,,107.0,106.99999999813735,107.75303312417886,107.0,105.10325916019177,108.91367123781222,90.78470590096137,,,104.79352420304022
2026-02-27,,107.0,106.99999999813735,107.66239342860322,107.0,105.10325915963863,108.86020709584595,91.10799918955529,,,104.81912269596862
2026-02-28,,107.0,106.99999999813735,107.72810546010679,107.0,105.17289075208562,108.80674295387968,91.44233656679282,,,104.87858224728605
2026-03-01,,107.0,106.99999999813735,107.66620908355075,107.0,105.17277042835306,108.7532788119134,91.7787771459758,,,104.91014792399007
2026-03-02,,107.0,106.99999999813735,107.73012492210863,107.0,105.48638100990972,108.69981466994712,92.10859105846791,,,105.00355880836726
2026-03-03,,107.0,106.99999999813735,107.78141217562636,107.0,105.51839163187925,108.64635052798084,92.42351942298225,,,105.05281053665803
2026-03-04,,107.0,106.99999999813735,107.8937804917733,107.0,105.58353366114676,108.59288638601457,92.71601234091683,,,105.11231612542699
2026-03-05,,107.0,106.99999999813735,108.03435505282378,107.0,105.65011746478335,108.5394222440483,92.97943835830482,,,105.1719047311568
2026-03-06,,107.0,106.99999999813735,108.0661702845807,107.0,105.65008602545709,108.48595810208202,93.20825985580686,,,105.20149632372343
2026-03-07,,107.0,106.99999999813735,108.07551274684849,107.0,105.65008593076386,108.43249396011575,93.39816998926979,,,105.2223232321622
2026-03-08,,107.0,106.99999999813735,108.31075753648898,107.0,106.36371848379935,108.37902981814948,93.54618806727778,,,105.37138484340754
2026-03-09,,107.0,106.99999999813735,107.8895760709303,107.0,104.96550906697351,108.32556567618319,93.65071157955492,,,105.11876605596845
2026-03-10,,107.0,106.99999999813735,107.81808354599484,107.0,104.99951106392555,108.27210153421692,93.71152444072018,,,105.11446008328498
2026-03-11,,107.0,106.99999999813735,107.72738586164913,107.0,104.99951106337241,108.21863739225064,93.72976234685306,,,105.0964709517518
2026-03-12,,107.0,106.99999999813735,107.79313429013582,107.0,105.0691426558194,108.16517325028437,93.7078374189062,,,105.10504108761188
2026-03-13,,107.0,106.99999999813735,107.73119728143027,107.0,105.06902233208685,108.1117091083181,93.64932548984522,,,105.08017917283111
2026-03-14,,107.0,106.99999999813735,107.79514842938079,107.0,105.3826329136435,108.05824496635182,93.55882044852865,,,105.11354953657745
2026-03-15,,107.0,106.99999999813735,107.84646336678966,107.0,105.41464353561304,108.00478082438555,93.44176095331136,,,105.10109266831955
2026-03-16,,107.0,106.99999999813735,107.95889622750565,107.0,105.47978556488054,107.95131668241926,93.30423554867231,,,105.09917628880216
2026-03-17,,107.0,106.99999999813735,108.09955234872673,107.0,105.54636936851713,107.89785254045299,93.15277274033588,,,105.09950671373858
2026-03-18,,107.0,106.99999999813735,108.1313835009437,107.0,105.54633792919087,107.84438839848671,92.99412289669061,,,105.0737475319213
2026-03-19,,107.0,106.99999999813735,108.14072832141693,107.0,105.54633783449765,107.79092425652044,92.8350389413105,,,105.04471847884041
2026-03-20,,107.0,106.99999999813735,108.37611177750962,107.0,106.25997038753313,107.73746011455417,92.68206268430201,,,105.15080070886232
2026-03-21,,107.0,106.99999999813735,107.95467289962059,107.0,104.8617609707073,107.68399597258788,92.54132331629559,,,104.86310759390697
2026-03-22,,107.0,106.99999999813735,107.88313396781082,107.0,104.89576296765934,107.63053183062162,92.41835407207002,,,104.83254040518558
2026-03-23,,107.0,106.99999999813735,107.79237829469504,107.0,104.8957629671062,107.57706768865533,92.31793238020286,,,104.79759161839954
2026-03-24,,107.0,106.99999999813735,107.85816312016489,107.0,104.96539455955319,107.52360354668906,92.2439479747165,,,104.79872988560872
2026-03-25,,107.0,106.99999999813735,107.79618547930977,107.0,104.96527423582063,107.47013940472279,92.19930248288124,,,104.77584308583882
2026-03-26,,107.0,106.99999999813735,107.86017193665293,107.0,105.27888481737729,107.41667526275651,92.18584295170923,,,104.82022499523332
2026-03-27,,107.0,106.99999999813735,107.91151455795297,107.0,105.31089543934682,107.36321112079024,92.20433066761171,,,104.82713596911988
2026-03-28,,107.0,106.99999999813735,108.024011963238,107.0,105.37603746861433,107.30974697882395,92.2544454944142,,,104.85203455760396
2026-03-29,,107.0,106.99999999813735,108.1647496446297,107.0,105.44262127225092,107.25628283685768,92.33482483921608,,,104.88549694158453
2026-03-30,,107.0,106.99999999813735,108.19659671730669,107.0,105.44258983292465,107.2028186948914,92.44313528757273,,,104.89787721869041
2026-03-31,,107.0,106.99999999813735,108.20594389598537,107.0,105.44258973823143,107.14935455292513,92.5761739611145,,,104.91058030662768
2026-04-01,,107.0,106.99999999813735,108.44146601853026,107.0,106.15622229126691,107.09589041095886,92.72999577134269,,,105.0605106414623
2026-04-02,,107.0,106.99999999813735,108.01976972831088,107.0,104.75801287444108,107.04242626899259,92.90006199806005,,,104.81718155256314
2026-04-03,,107.0,106.99999999813735,107.94818438962682,107.0,104.79201487139312,106.98896212702631,93.08140503093239,,,104.83008091673085
2026-04-04,,107.0,106.99999999813735,107.85737072774096,107.0,104.79201487083998,106.93549798506002,93.26880369352774,,,104.83624103932944
2026-04-05,,107.0,106.99999999813735,107.92319195019394,107.0,104.86164646328697,106.88203384309375,93.45696333154189,,,104.87483365517912
2026-04-06,,107.0,106.99999999813735,107.86117367718929,107.0,104.86152613955441,106.82856970112748,93.64069479514721,,,104.88456633016509
2026-04-07,,107.0,106.99999999813735,107.92519544392509,107.0,105.17513672111107,106.7751055591612,93.81508657862334,,,104.95578918585115
2026-04-08,,107.0,106.99999999813735,107.97656574911628,107.0,105.2071473430806,106.72164141719493,93.97566469153203,,,104.98300274272303
2026-04-09,,107.0,106.99999999813735,108.08912769897034,107.0,105.27228937234811,106.66817727522866,94.11853531275848,,,105.0211613796347
2026-04-10,,107.0,106.99999999813735,108.22994694053264,107.0,105.3388731759847,106.61471313326238,94.24050590434959,,,105.06057702175238
2026-04-11,,107.0,106.99999999813735,108.26180993366968,107.0,105.33884173665844,106.5612489912961,94.33918121475483,,,105.07158312493092
2026-04-12,,107.0,106.99999999813735,108.27115947055381,107.0,105.33884164196522,106.50778484932982,94.41303145566313,,,105.07583105937849
2026-04-13,,107.0,106.99999999813735,108.5068202595509,107.0,106.0524741950007,106.45432070736355,94.46143086494581,,,105.21072086071403
2026-04-14,,107.0,106.99999999813735,108.08486655700116,107.0,104.65426477817486,106.40085656539728,94.48466584045495,,,104.94637910559507
2026-04-15,,107.0,106.99999999813735,108.01323481144281,107.0,104.6882667751269,106.347392423431,94.48391281429883,,,104.93325811749098
2026-04-16,,107.0,106.99999999813735,107.92236316078687,107.0,104.68826677457376,106.29392828146472,94.46118700408125,,,104.90939217414913
2026-04-17,,107.0,106.99999999813735,107.98822078022297,107.0,104.75789836702076,106.24046413949846,94.41926409596613,,,104.91512105440653
2026-04-18,,107.0,106.99999999813735,107.9261618750688,107.0,104.7577780432882,106.18699999753217,94.36157775632265,,,104.89035966719275
2026-04-19,,107.0,106.99999999813735,107.99021895119724,107.0,105.07138862484486,106.1335358555659,94.29209660846222,,,104.9267485768868
2026-04-20,,107.0,106.99999999813735,108.04161694027958,107.0,105.10339924681439,106.08007171359962,94.21518492654108,,,104.92003897505315
2026-04-21,,107.0,106.99999999813735,108.15424343470269,107.0,105.1685412760819,106.02660757163335,94.13545177198827,,,104.92640629322052
2026-04-22,,107.0,106.99999999813735,108.2951442364356,107.0,105.23512507971849,105.97314342966708,94.05759361573035,,,104.9372866228127
2026-04-23,,107.0,106.99999999813735,108.32702315003266,107.0,105.23509364039222,105.91967928770079,93.98623564329006,,,104.92400453136472
2026-04-24,,107.0,106.99999999813735,108.33637504512225,107.0,105.235093545699,105.86621514573451,93.925776926796,,,104.90906580878416
2026-04-25,,107.0,106.99999999813735,108.57217450057156,107.0,105.94872609873448,105.81275100376824,93.88024446983968,,,105.03055658157875
2026-04-26,,107.0,106.99999999813735,108.14996338569145,107.0,104.55051668190865,105.75928686180197,93.853160795363,,,104.75898967470036
2026-04-27,,107.0,106.99999999813735,108.0782852332588,107.0,104.58451867886069,105.7058227198357,93.84742926548374,,,104.74515084222517
2026-04-28,,107.0,106.99999999813735,107.98735559383277,107.0,104.58451867830755,105.65235857786942,93.86524071181367,,,104.72706765142298
2026-04-29,,107.0,106.99999999813735,108.05324961025202,107.0,104.65415027075454,105.59889443590315,93.90800423605592,,,104.74489979301471
2026-04-30,,107.0,106.99999999813735,107.99115007294832,107.0,104.65402994702198,105.54543029393686,93.97630423695591,,,104.73813064985721
2026-05-01,,107.0,106.99999999813735,108.0552424584694,107.0,104.96764052857864,105.49196615197059,94.0698848573377,,,104.79781914207051
2026-05-02,,107.0,106.99999999813735,108.10666813144289,107.0,104.99965115054817,105.43850201000431,94.18766215174607,,,104.81892620598269
2026-05-03,,107.0,106.99999999813735,108.21935917043504,107.0,105.06479317981568,105.38503786803804,94.32776337953291,,,104.85670765656558
2026-05-04,,107.0,106.99999999813735,108.36034153233855,107.0,105.13137698345227,105.33157372607177,94.48759195865003,,,104.9015548855214
2026-05-05,,107.0,106.99999999813735,108.39223636639565,107.0,105.131345544126,105.2781095841055,94.66391579908014,,,104.92365818454924
2026-05-06,,107.0,106.99999999813735,108.4015906196907,107.0,105.13134544943279,105.22464544213922,94.8529759973287,,,104.94436535810412
2026-05-07,,107.0,106.99999999813735,108.6375287415922,107.0,105.84497800246827,105.17118130017293,95.0506122375818,,,105.10061432570751
2026-05-08,,107.0,106.99999999813735,108.21506021438175,107.0,104.44676858564243,105.11771715820666,95.25240073018459,,,104.86170666950754
2026-05-09,,107.0,106.99999999813735,108.14333565507478,107.0,104.48077058259447,105.06425301624039,95.45380013983834,,,104.8774513416979
2026-05-10,,107.0,106.99999999813735,108.05234802687869,107.0,104.48077058204133,105.01078887427411,95.65030072525873,,,104.88488688665575
2026-05-11,,107.0,106.99999999813735,108.11827844028107,107.0,104.55040217448833,104.95732473230784,95.83757183530031,,,104.92336816864498
2026-05-12,,107.0,106.99999999813735,108.05613827082784,107.0,104.55028185075577,104.90386059034155,96.01160298553357,,,104.93169767079944
2026-05-13,,107.0,106.99999999813735,108.12026596574155,107.0,104.86389243231243,104.85039644837529,96.16883397009546,,,105.00048411638029
2026-05-14,,107.0,106.99999999813735,108.1717193226062,107.0,104.89590305428196,104.796932306409,96.30626983856982,,,105.02440350285777
2026-05-15,,107.0,106.99999999813735,108.2844749061674,107.0,104.96104508354946,104.74346816444273,96.42157707371396,,,105.05865217514442
2026-05-16,,107.0,106.99999999813735,108.4255388282415,107.0,105.02762888718605,104.69000402247646,96.51315792639213,,,105.09376138034766
2026-05-17,,107.0,106.99999999813735,108.45744958275866,107.0,105.02759744785979,104.63653988051018,96.58020057892182,,,105.1002553554554
2026-05-18,,107.0,106.99999999813735,108.46680619425912,107.0,105.02759735316657,104.58307573854391,96.6227035938471,,,105.100026125422
2026-05-19,,107.0,106.99999999813735,108.70288298261285,107.0,105.74122990620205,104.52961159657762,96.64147393690672,,,105.23074263149094
2026-05-20,,107.0,106.99999999813735,108.28015704307204,107.0,104.34302048937622,104.47614745461135,96.63809871395003,,,104.96248909987814
2026-05-21,,107.0,106.99999999813735,108.20838607689076,107.0,104.37702248632826,104.42268331264508,96.61489160462483,,,104.94614049694663
2026-05-22,,107.0,106.99999999813735,108.11734045992462,107.0,104.37702248577511,104.3692191706788,96.57481578438885,,,104.91977112841496
2026-05-23,,107.0,106.99999999813735,108.18330727031011,107.0,104.44665407822211,104.31575502871253,96.52138587491083,,,104.92387175004184
2026-05-24,,107.0,106.99999999813735,108.12112646870736,107.0,104.44653375448955,104.26229088674624,96.45855212808415,,,104.89835760516637
2026-05-25,,107.0,106.99999999813735,108.1852894730137,107.0,104.76014433604621,104.20882674477998,96.39057060962409,,,104.93497588022878
2026-05-26,,107.0,106.99999999813735,108.2367705137695,107.0,104.79215495801574,104.1553626028137,96.32186358731053,,,104.92945023714955
2026-05-27,,107.0,106.99999999813735,108.34959064189975,107.0,104.85729698728325,104.10189846084744,96.25687463277023,,,104.93795153156258
2026-05-28,,107.0,106.99999999813735,108.49073612414445,107.0,104.92388079091984,104.04843431888115,96.19992310514102,,,104.95185347674625
2026-05-29,,107.0,106.99999999813735,108.52266279912163,107.0,104.92384935159357,103.99497017691488,96.15506269534174,,,104.94236357444416
2026-05-30,,107.0,106.99999999813735,108.53202176882756,107.0,104.92384925690035,103.9415060349486,96.1259485711164,,,104.9319036614186
2026-05-31,,107.0,106.99999999813735,108.76823722363348,107.0,105.63748180993584,103.88804189298232,96.11571738037664,,,105.05849690072365
2026-06-01,,107.0,106.99999999813735,108.34525387176232,107.0,104.23927239311,103.83457775101606,96.12688395280179,,,104.79228399526107
2026-06-02,,107.0,106.99999999813735,108.27343649870676,107.0,104.27327439006204,103.78111360904977,96.16125800097886,,,104.78415464241924
2026-06-03,,107.0,106.99999999813735,108.18233289297054,107.0,104.2732743895089,103.7276494670835,96.219883479598,,,104.77187717532831
2026-06-04,,107.0,106.99999999813735,108.24833610033916,107.0,104.3429059819559,103.67418532511722,96.30300253532145,,,104.79548999155301
2026-06-05,,107.0,106.99999999813735,108.18611466658686,107.0,104.34278565822333,103.62072118315095,96.41004519361022,,,104.79423809995839
2026-06-06,,107.0,106.99999999813735,108.25031298028586,107.0,104.65639623978,103.56725704118467,96.53964510752432,,,104.85908733813031
2026-06-07,,107.0,106.99999999813735,108.3018217049328,107.0,104.68840686174953,103.51379289921839,96.68968086294876,,,104.884814618141
2026-06-08,,107.0,106.99999999813735,108.41470637763211,107.0,104.75354889101703,103.46032875725213,96.85734152137503,,,104.92656079220194
2026-06-09,,107.0,106.99999999813735,108.55593342004741,107.0,104.82013269465362,103.40686461528584,97.03921431092924,,,104.97459214843619
2026-06-10,,107.0,106.99999999813735,108.58787601548462,107.0,104.82010125532736,103.35340047331957,97.23139167309976,,,104.99896705933838
2026-06-11,,107.0,106.99999999813735,108.597237343396,107.0,104.82010116063414,103.2999363313533,97.42959425868875,,,105.02098129888707
2026-06-12,,107.0,106.99999999813735,108.83359146465412,107.0,105.53373371366962,103.24647218938702,97.62930596126357,,,105.17758618958737
2026-06-13,,107.0,106.99999999813735,108.41035070045263,107.0,104.13552429684378,103.19300804742075,97.82591669567334,,,104.93782853407541
2026-06-14,,107.0,106.99999999813735,108.33848692052274,107.0,104.16952629379583,103.13954390545446,98.01486838482344,,,104.95177507181913
2026-06-15,,107.0,106.99999999813735,108.24732532601645,107.0,104.16952629324268,103.0860797634882,98.19179951761386,,,104.95639012835693
2026-06-16,,107.0,106.99999999813735,108.31336493036821,107.0,104.23915788568968,103.03261562152191,98.35268368766712,,,104.99111744619776
2026-06-17,,107.0,106.99999999813735,108.25110286446638,107.0,104.23903756195712,102.97915147955564,98.49395771465521,,,104.99474994553881
2026-06-18,,107.0,106.99999999813735,108.31533648755801,107.0,104.55264814351378,102.92568733758937,98.61263528153866,,,105.0580438926196
2026-06-19,,107.0,106.99999999813735,108.36687289609611,107.0,104.58465876548331,102.87222319562308,98.70640248119015,,,105.07573676236142
2026-06-20,,107.0,106.99999999813735,108.47982211336446,107.0,104.64980079475082,102.81875905365682,98.77369224018454,,,105.10315345715628
2026-06-21,,107.0,106.99999999813735,108.62113071595036,107.0,104.7163845983874,102.76529491169053,98.81373525770184,,,105.13093506883821
2026-06-22,,107.0,106.99999999813735,108.65308923184762,107.0,104.71635315906114,102.71183076972427,98.82658584234909,,,105.12969414301708
2026-06-23,,107.0,106.99999999813735,108.66245291796444,107.0,104.71635306436792,102.65836662775799,98.81312182561653,,,105.12147063340633
2026-06-24,,107.0,106.99999999813735,108.89894570567476,107.0,105.4299856174034,102.60490248579171,98.77501855254408,,,105.24412176565019
2026-06-25,,107.0,106.99999999813735,108.47544752914293,107.0,104.03177620057757,102.55143834382544,98.71469777191305,,,104.96762283479949
2026-06-26,,107.0,106.99999999813735,108.40353734233872,107.0,104.06577819752961,102.49797420185915,98.63525304398358,,,104.94322039769263
2026-06-27,,107.0,106.99999999813735,108.31231775906235,107.0,104.06577819697647,102.44451005989289,98.54035402817274,,,104.90899429174883
2026-06-28,,107.0,106.99999999813735,108.37839376039726,107.0,104.13540978942346,102.3910459179266,98.43413268271705,,,104.90556887837168
2026-06-29,,107.0,106.99999999813735,108.31609106234589,107.0,104.1352894656909,102.33758177596033,98.3210549819675,,,104.87285961201458
2026-06-30,,107.0,106.99999999813735,108.38035999483017,107.0,104.44890004724756,102.28411763399406,98.20578221623448,,,104.90273712720624
2026-07-01,,107.0,106.99999999813735,108.4319240872594,107.0,104.4809106692171,102.23065349202778,98.09302626983565,,,104.89093064521104
2026-07-02,,107.0,106.99999999813735,108.54493784909681,107.0,104.5460526984846,102.17718935006151,97.98740346408292,,,104.89365476569476
2026-07-03,,107.0,106.99999999813735,108.6863280118533,107.0,104.61263650212119,102.12372520809522,97.89329159781042,,,104.90228304543108
2026-07-04,,107.0,106.99999999813735,108.7183024482106,107.0,104.61260506279493,102.07026106612896,97.81469471675277,,,104.88798047028924
2026-07-05,,107.0,106.99999999813735,108.7276684925329,107.0,104.6126049681017,102.01679692416268,97.75511989786204,,,104.8731700401138
2026-07-06,,107.0,106.99999999813735,108.9642999466954,107.0,105.32623752113719,101.9633327821964,97.71746995318915,,,104.99590574305078
2026-07-07,,107.0,106.99999999813735,108.54054435783321,107.0,103.92802810431135,101.90986864023013,97.70395545212796,,,104.72605665037713
2026-07-08,,107.0,106.99999999813735,108.4685877641547,107.0,103.9620301012634,101.85640449826386,97.71602884653248,,,104.7147216011931
2026-07-09,,107.0,106.99999999813735,108.37731019210827,107.0,103.96203010071025,101.80294035629758,97.75434277998889,,,104.69951763246318
2026-07-10,,107.0,106.99999999813735,108.44342259042631,107.0,104.03166169315725,101.7494762143313,97.8187338922136,,,104.7204706268951
2026-07-11,,107.0,106.99999999813735,108.3810792602254,107.0,104.03154136942469,101.69601207236504,97.90823261700949,,,104.71669504530885
2026-07-12,,107.0,106.99999999813735,108.44538350210233,107.0,104.34515195098135,101.64254793039875,98.02109864263683,,,104.77916886060811
2026-07-13,,107.0,106.99999999813735,108.49697527842271,107.0,104.37716257295088,101.58908378843248,98.15488088367161,,,104.80258607451643
2026-07-14,,107.0,106.99999999813735,108.61005358482916,107.0,104.44230460221839,101.5356196464662,98.30650002915365,,,104.84206826582927
2026-07-15,,107.0,106.99999999813735,108.75152530775625,107.0,104.50888840585498,101.48215550449991,98.47235100825327,,,104.8878457463574
2026-07-16,,107.0,106.99999999813735,108.78351566457359,107.0,104.50885696652871,101.42869136253366,98.64842207491517,,,104.9099265809555
2026-07-17,,107.0,106.99999999813735,108.79288406710134,107.0,104.50885687183549,101.37522722056737,98.83042667752048,,,104.92962783359458
2026-07-18,,107.0,106.99999999813735,109.02965418771605,107.0,105.22248942487097,101.32176307860111,99.01394386576256,,,105.08397865072686
2026-07-19,,107.0,106.99999999813735,108.6056411865235,107.0,103.82428000804514,101.26829893663482,99.19456270829667,,,104.84182611966249
2026-07-20,,107.0,106.99999999813735,108.53363818597069,107.0,103.85828200499718,101.21483479466855,99.36802606033969,,,104.85354014915906
2026-07-21,,107.0,106.99999999813735,108.44230262515418,107.0,103.85828200444404,101.16137065270227,99.53036903517227,,,104.85604633080145
2026-07-22,,107.0,106.99999999813735,108.50845142045536,107.0,103.92791359689103,101.10790651073599,99.67804769710288,,,104.88890274618895
2026-07-23,,107.0,106.99999999813735,108.44606745810492,107.0,103.92779327315847,101.05444236876973,99.80805380148254,,,104.89090812852187
2026-07-24,,107.0,106.99999999813735,108.51040700937449,107.0,104.24140385471513,101.00097822680344,99.91801185012737,,,104.95297156273683
2026-07-25,,107.0,106.99999999813735,108.56202646958602,107.0,104.27341447668466,100.94751408483717,100.00625529453629,,,104.96988718911166
2026-07-26,,107.0,106.99999999813735,108.67516932056151,107.0,104.33855650595217,100.8940499428709,100.0718793868864,,,104.9970935934869
2026-07-27,,107.0,106.99999999813735,108.81672260365923,107.0,104.40514030958876,100.84058580090462,100.1147689290558,,,105.02531680590653
2026-07-28,,107.0,106.99999999813735,108.84872888093658,107.0,104.4051088702625,100.78712165893835,100.13559997914534,,,105.02522276963144
2026-07-29,,107.0,106.99999999813735,108.85809964166978,107.0,104.40510877556927,100.73365751697206,100.13581541745538,,,105.01895447854339
2026-07-30,,107.0,106.99999999813735,109.09500842873669,107.0,105.11874132860476,100.6801933750058,100.11757512293272,,,105.14450260763105
2026-07-31,,107.0,106.99999999813735,108.67073801521379,107.0,103.72053191177892,100.62672923303951,100.08368233931309,,,104.87166878535467
2026-08-01,,107.0,106.99999999813735,108.5986886077867,107.0,103.75453390873096,100.57326509107324,100.03748859110291,,,104.85199659954732
