PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2025-12-10,,290.66170928600667,294.25378563326126,380.54778584545454,290.09720292999174,335.41162472417426,230.77569566302253,330.29509920300677,,,307.434700469274
2025-12-11,,290.66170928600667,294.25378563326126,377.9076870730982,290.09720292999174,334.86748001684435,231.29670011245685,330.86523900085405,,,307.13568629321617
2025-12-12,,290.66170928600667,294.25378563326126,392.6752687203385,290.09720292999174,338.56840518010966,231.8177045618911,331.40636474672345,,,309.92577729404604
2025-12-13,,290.66170928600667,294.25378563326126,384.2637507951891,290.09720292999174,335.885715387688,232.33870901132542,331.916200038519,,,308.48815329742587
2025-12-14,,290.66170928600667,294.25378563326126,378.4679473958347,290.09720292999174,332.0554332924394,232.85971346075968,332.39320399419745,,,307.25557085607016
2025-12-15,,290.66170928600667,294.25378563326126,385.20852012760975,290.09720292999174,337.1908788506388,233.380717910194,332.8366328174179,,,309.0899210793029
2025-12-16,,290.66170928600667,294.25378563326126,393.90593653066986,290.09720292999174,338.1011083672055,233.90172235962825,333.2465802309015,,,310.59543504823785
2025-12-17,,290.66170928600667,294.25378563326126,388.498205749236,290.09720292999174,333.76874261495436,234.42272680906257,333.6239954588614,,,309.332338354482
2025-12-18,,290.66170928600667,294.25378563326126,399.5145360210795,290.09720292999174,340.3157437328951,234.94373125849683,333.970678063938,,,311.9653409893813
2025-12-19,,290.66170928600667,294.25378563326126,394.60359367039524,290.09720292999174,338.50501610261597,235.46473570793114,334.28924958875893,,,311.1250418455658
2025-12-20,,290.66170928600667,294.25378563326126,395.2830034937519,290.09720292999174,340.2888112235538,235.9857401573654,334.5831025994907,,,311.5933364747745
2025-12-21,,290.66170928600667,294.25378563326126,405.1306989880698,290.09720292999174,343.50186252748966,236.5067446067997,334.8563283603172,,,313.57261890456226
2025-12-22,,290.66170928600667,294.25378563326126,393.5320961626812,290.09720292999174,341.660980725723,237.02774905623397,335.11362496615004,,,311.76387839429253
2025-12-23,,290.66170928600667,294.25378563326126,390.7653583810531,290.09720292999174,341.116835774574,237.5487535056683,335.36018830912224,,,311.40054768852536
2025-12-24,,290.66170928600667,294.25378563326126,405.99760955882755,290.09720292999174,344.8177612355563,238.06975795510255,335.60158873742,,,314.2142021908809
2025-12-25,,290.66170928600667,294.25378563326126,397.26395809257417,290.09720292999174,342.1350713583739,238.59076240453686,335.84363666919853,,,312.6923037677062
2025-12-26,,290.66170928600667,294.25378563326126,391.2360770992738,290.09720292999174,338.30478926653365,239.11176685397112,336.0922407385059,,,311.39393882964913
2025-12-27,,290.66170928600667,294.25378563326126,398.1676194644029,290.09720292999174,343.4402348264664,239.63277130340543,336.3532622655542,,,313.2295122441555
2025-12-28,,290.66170928600667,294.25378563326126,407.1205853920861,290.09720292999174,344.35046434323885,240.1537757528397,336.63236995449813,,,314.75284189884604
2025-12-29,,290.66170928600667,294.25378563326126,401.49510283778335,290.09720292999174,340.0180985888216,240.674780202274,336.9348987248011,,,313.44793974327706
2025-12-30,,290.66170928600667,294.25378563326126,412.8428183843706,290.09720292999174,346.56509970947127,241.19578465170832,337.26571647767344,,,316.12601672464046
2025-12-31,,290.66170928600667,294.25378563326126,407.7315441183939,290.09720292999174,344.754372078157,241.71678910114258,337.6291023894464,,,315.26350079091424
2026-01-01,,290.66170928600667,294.25378563326126,408.39719933411743,290.09720292999174,346.53816719967,242.2377935505769,338.0286400153604,,,315.74492827842636
2026-01-02,,290.66170928600667,294.25378563326126,418.53455112812895,290.09720292999174,349.75121849461783,242.75879800001115,338.4671280884398,,,317.7891990800654
2026-01-03,,290.66170928600667,294.25378563326126,406.5164064799079,290.09720292999174,347.91033669928373,243.27980244944547,338.94651142007837,,,315.95225069971076
2026-01-04,,290.66170928600667,294.25378563326126,403.6230296890081,290.09720292999174,347.36619173145,243.80080689887973,339.4678337649313,,,315.61007999050406
2026-01-05,,290.66170928600667,294.25378563326126,419.31995039731646,290.09720292999174,351.06711721280544,244.32181134831404,340.03121391770264,,,318.53611296077116
2026-01-06,,290.66170928600667,294.25378563326126,410.26416538995926,290.09720292999174,348.38442732982287,244.8428157977483,340.6358456799096,,,317.0199931495285
2026-01-07,,290.66170928600667,294.25378563326126,404.0042068027129,290.09720292999174,344.5541452382158,245.36382024718262,341.28002168803744,,,315.74498454648693
2026-01-08,,290.66170928600667,294.25378563326126,411.12671880119603,290.09720292999174,349.6895907982672,245.88482469661687,341.9611804484376,,,317.6678589419682
2026-01-09,,290.66170928600667,294.25378563326126,420.3352342535024,290.09720292999174,350.59982031505376,246.4058291460512,342.6759752966267,,,319.28993669435624
2026-01-10,,290.66170928600667,294.25378563326126,414.49199992633066,290.09720292999174,346.2674545604882,246.92683359548545,343.4203634064971,,,318.0170499054373
2026-01-11,,290.66170928600667,294.25378563326126,426.1711007476618,290.09720292999174,352.81445568132324,247.44783804491976,344.18971243451364,,,320.80511496538253
2026-01-12,,290.66170928600667,294.25378563326126,420.8594945663926,290.09720292999174,351.0037280499381,247.96884249435402,344.97892190995935,,,319.9748121242719
2026-01-13,,290.66170928600667,294.25378563326126,421.511395174483,290.09720292999174,352.7875231714904,248.48984694378834,345.7825560875957,,,320.5120027466596
2026-01-14,,290.66170928600667,294.25378563326126,431.93840326818804,290.09720292999174,356.00057446582315,249.0108513932226,346.59498467428284,,,322.65107309296803
2026-01-15,,290.66170928600667,294.25378563326126,419.5007167971346,290.09720292999174,354.15969267092925,249.5318558426569,347.41052763439706,,,320.80221297062536
2026-01-16,,290.66170928600667,294.25378563326126,416.480700996963,290.09720292999174,353.6155477019537,250.05286029209117,348.22360017574255,,,320.48362957371575
2026-01-17,,290.66170928600667,294.25378563326126,432.6422912358055,290.09720292999174,357.3164731847032,250.57386474152548,349.0288540205421,,,323.5105972902623
2026-01-18,,290.66170928600667,294.25378563326126,423.26437268734435,290.09720292999174,354.63378330132366,251.09486919095974,349.821311174896,,,321.9752906005405
2026-01-19,,290.66170928600667,294.25378563326126,416.77233650615193,290.09720292999174,350.80350120973264,251.61587364039406,350.5964866214845,,,320.6858422610033
2026-01-20,,290.66170928600667,294.25378563326126,424.0858181379892,290.09720292999174,355.93894676979215,252.13687808982831,351.35049666829434,,,322.6464053593091
2026-01-21,,290.66170928600667,294.25378563326126,433.54988311491866,290.09720292999174,356.8491762865797,252.65788253926263,352.0801500822286,,,324.30711283889275
2026-01-22,,290.66170928600667,294.25378563326126,427.48889701487803,290.09720292999174,352.51681053200406,253.1788869886969,352.7830196095421,,,322.99718742776867
2026-01-23,,290.66170928600667,294.25378563326126,439.499383110953,290.09720292999174,359.0638116528518,253.6998914381312,353.45749202220446,,,325.8190394390572
2026-01-24,,290.66170928600667,294.25378563326126,433.9874450143913,290.09720292999174,357.25308402146186,254.22089588756546,354.1027954157168,,,324.9395597411993
2026-01-25,,290.66170928600667,294.25378563326126,434.6255910148486,290.09720292999174,359.03687914301685,254.74190033699978,354.7190031036154,,,325.4480102068201
2026-01-26,,290.66170928600667,294.25378563326126,445.34225540824724,290.09720292999174,362.2499304373075,255.26290478643404,355.3070140900364,,,327.59640036732645
2026-01-27,,290.66170928600667,294.25378563326126,432.4850271143613,290.09720292999174,360.40904864244374,255.78390923586835,355.86851073697215,,,325.65131336841506
2026-01-28,,290.66170928600667,294.25378563326126,429.338372304918,290.09720292999174,359.86490367339,256.3049136853026,356.40589486020133,,,325.2752546247245
2026-01-29,,290.66170928600667,294.25378563326126,445.9646320742944,290.09720292999174,363.56582915623494,256.8259181347369,356.92220407052713,,,328.32732589786474
2026-01-30,,290.66170928600667,294.25378563326126,436.26457998472944,290.09720292999174,360.88313927282826,257.3469225841712,357.4210107094844,,,326.7040500572104
2026-01-31,,290.66170928600667,294.25378563326126,429.54046620959105,290.09720292999174,357.05285718123827,257.8679270336055,357.90630619674056,,,325.3400363529193
2026-02-01,,290.66170928600667,294.25378563326126,437.0449174747823,290.09720292999174,362.18830274129834,258.38893148303976,358.38237399773914,,,327.2881747923028
2026-02-02,,290.66170928600667,294.25378563326126,446.76453197633487,290.09720292999174,363.0985322580859,258.90993593247407,358.8536547243231,,,328.9484789629254
2026-02-03,,290.66170928600667,294.25378563326126,440.4857941034254,290.09720292999174,358.76616650350957,259.43094038190833,359.32460709034757,,,327.57431513263583
2026-02-04,,290.66170928600667,294.25378563326126,452.82766547424416,290.09720292999174,365.3131676243582,259.95194483134264,359.7995685532551,,,330.4150063332085
2026-02-05,,290.66170928600667,294.25378563326126,447.11539546239004,290.09720292999174,363.5024399929679,260.4729492807769,360.28261947869385,,,329.48372886629835
2026-02-06,,290.66170928600667,294.25378563326126,447.73978685521416,290.09720292999174,365.28623511452304,260.9939537302112,360.77745456866165,,,329.97287544540995
2026-02-07,,290.66170928600667,294.25378563326126,458.7461075483064,290.09720292999174,368.4992864088108,261.5149581796455,361.2872650972698,,,332.15147358332746
2026-02-08,,290.66170928600667,294.25378563326126,445.46933743158803,290.09720292999174,366.6584046139491,262.0359626290798,361.81463520764333,,,330.1415768187885
2026-02-09,,290.66170928600667,294.25378563326126,442.196043612873,290.09720292999174,366.11425964489007,262.55696707851405,362.3614551466979,,,329.7487747617478
2026-02-10,,290.66170928600667,294.25378563326126,459.28697291278337,290.09720292999174,369.8151851277416,263.07797152794836,362.92885386191784,,,332.874525897093
2026-02-11,,290.66170928600667,294.25378563326126,449.2647872821145,290.09720292999174,367.13249524433303,263.5989759773826,363.5171528680592,,,331.2180156030213
2026-02-12,,290.66170928600667,294.25378563326126,442.3085959130301,290.09720292999174,363.30221315274315,264.11998042681694,364.1258427257749,,,329.83847572394643
2026-02-13,,290.66170928600667,294.25378563326126,450.0040168115754,290.09720292999174,368.4376587128032,264.6409848762512,364.75358287365185,,,331.8355630176488
2026-02-14,,290.66170928600667,294.25378563326126,459.97918083775113,290.09720292999174,369.3478882295908,265.1619893256855,365.3982249360742,,,333.5571401683373
2026-02-15,,290.66170928600667,294.25378563326126,453.48269119197266,290.09720292999174,365.0155224750144,265.6829937751198,366.05685900788353,,,332.17868061417863
2026-02-16,,290.66170928600667,294.25378563326126,466.1559478375353,290.09720292999174,371.56252359586307,266.2039982245541,366.7258818095212,,,335.09443561667615
2026-02-17,,290.66170928600667,294.25378563326126,460.2433459103887,290.09720292999174,369.75179596447276,266.7250026739884,367.40108502884,,,334.16198963242135
2026-02-18,,290.66170928600667,294.25378563326126,460.85398269557976,290.09720292999174,371.535591086028,267.24600712342266,368.07776163320494,,,334.675148626785
2026-02-19,,290.66170928600667,294.25378563326126,472.1499596883656,290.09720292999174,374.7486423803156,267.767011572857,368.75082746140663,,,336.91844842174345
2026-02-20,,290.66170928600667,294.25378563326126,458.4536477488147,290.09720292999174,372.907760585454,268.28801602229123,369.41495500141986,,,334.86815388674853
2026-02-21,,290.66170928600667,294.25378563326126,455.05371492082793,290.09720292999174,372.36361561639467,268.80902047172555,370.0647159372892,,,334.47196639935675
2026-02-22,,290.66170928600667,294.25378563326126,472.6093137512724,290.09720292999174,376.06454109924664,269.3300249211598,370.69472881432193,,,337.67304377646576
2026-02-23,,290.66170928600667,294.25378563326126,462.26499457949967,290.09720292999174,373.38185121583797,269.8510293705941,371.2998080319553,,,335.9729115781638
2026-02-24,,290.66170928600667,294.25378563326126,455.0767256164692,290.09720292999174,369.5515691242481,270.3720338200284,371.8751103312109,,,334.55544810588805
2026-02-25,,290.66170928600667,294.25378563326126,462.96311614836856,290.09720292999174,374.68701468430817,270.8930382694627,372.41627499915813,,,336.5674488500796
2026-02-26,,290.66170928600667,294.25378563326126,473.1938296991674,290.09720292999174,375.59724420109575,271.41404271889695,372.91955416424736,,,338.30533837609534
2026-02-27,,290.66170928600667,294.25378563326126,466.47958828052,290.09720292999174,371.26487844651933,271.93504716833127,373.38192979935695,,,336.86773450628385
2026-02-28,,290.66170928600667,294.25378563326126,479.4842302008265,290.09720292999174,377.811879567368,272.4560516177655,373.8012143772139,,,339.7951533732048
2026-03-01,,290.66170928600667,294.25378563326126,473.37129635838744,290.09720292999174,376.0011519359777,272.97705606719984,374.1761325265298,,,338.7911906767649
2026-03-02,,290.66170928600667,294.25378563326126,473.9681785359453,290.09720292999174,377.7849470575329,273.4980605166341,374.506381506193,,,339.25289506650927
2026-03-03,,290.66170928600667,294.25378563326126,485.55381182842467,290.09720292999174,380.9979983518205,274.0190649660684,374.7926688367637,,,341.4823202617625
2026-03-04,,290.66170928600667,294.25378563326126,471.4379580660414,290.09720292999174,379.15711655695895,274.54006941550267,375.0367259898834,,,339.31208112537803
2026-03-05,,290.66170928600667,294.25378563326126,467.91138622878293,290.09720292999174,378.61297158789955,275.061073864937,375.24129762276067,,,338.83420387909143
2026-03-06,,290.66170928600667,294.25378563326126,485.93165458976137,290.09720292999174,382.3138970707516,275.58207831437124,375.4101064415959,,,342.0357763236771
2026-03-07,,290.66170928600667,294.25378563326126,475.26520187688476,290.09720292999174,379.6312071873429,276.10308276380556,375.5477943699724,,,340.222854863895
2026-03-08,,290.66170928600667,294.25378563326126,467.84485531990833,290.09720292999174,375.80092509575303,276.6240872132398,375.6598412710186,,,338.70605810702557
2026-03-09,,290.66170928600667,294.25378563326126,475.92221548516176,290.09720292999174,380.9363706558131,277.14509166267413,375.7524630116982,,,340.6812626663724
2026-03-10,,290.66170928600667,294.25378563326126,486.40847856058366,290.09720292999174,381.8466001726007,277.6660961121084,375.8324911508137,,,342.39519483505234
2026-03-11,,290.66170928600667,294.25378563326126,479.4764853690673,290.09720292999174,377.5142344180243,278.1871005615427,375.9072369676792,,,340.8711078807961
2026-03-12,,290.66170928600667,294.25378563326126,492.81251256411764,290.09720292999174,384.06123553887295,278.70810501097696,375.98434291574773,,,343.79698483985356
2026-03-13,,290.66170928600667,294.25378563326126,486.4992468063861,290.09720292999174,382.25050790748264,279.2291094604113,376.07162487662873,,,342.7233124143098
2026-03-14,,290.66170928600667,294.25378563326126,487.0823743763109,290.09720292999174,384.03430302903786,279.75011390984554,376.17690879859305,,,343.150913994721
2026-03-15,,290.66170928600667,294.25378563326126,498.95766396848387,290.09720292999174,387.2473543233254,280.27111835927985,376.3078654257136,,,345.3995285608661
2026-03-16,,290.66170928600667,294.25378563326126,484.4222683832681,290.09720292999174,385.40647252846384,280.7921228087141,376.4718468574422,,,343.1579154895926
2026-03-17,,290.66170928600667,294.25378563326126,480.7690575367378,290.09720292999174,384.86232755940443,281.3131272581484,376.6757286237026,,,342.66184840389326
2026-03-18,,290.66170928600667,294.25378563326126,499.25399542825033,290.09720292999174,388.5632530422564,281.8341317075827,376.9257608201881,,,345.94140554964815
2026-03-19,,290.66170928600667,294.25378563326126,488.2654091742699,290.09720292999174,385.88056315884774,282.355136157017,377.22743162674095,,,344.1058911380193
2026-03-20,,290.66170928600667,294.25378563326126,480.61298502334745,290.09720292999174,382.05028106725786,282.8761406064513,377.5853462349622,,,342.5910643973255
2026-03-21,,290.66170928600667,294.25378563326126,488.8813148219549,290.09720292999174,387.18572662731793,283.3971450558856,378.00312384756097,,,344.64000117171133
2026-03-22,,290.66170928600667,294.25378563326126,499.6231274219999,290.09720292999174,388.0959561441055,283.9181495053199,378.4833149909671,,,346.4476065588074
2026-03-23,,290.66170928600667,294.25378563326126,492.47338245761466,290.09720292999174,383.7635903895291,284.43915395475415,379.0273409150863,,,344.9594522237491
2026-03-24,,290.66170928600667,294.25378563326126,506.1407949274088,290.09720292999174,390.3105915103778,284.96015840418846,379.6354563514913,,,348.00852843467516
2026-03-25,,290.66170928600667,294.25378563326126,499.62719725438484,290.09720292999174,388.49986387898747,285.4811628536227,380.3067363759195,,,346.98966545888203
2026-03-26,,290.66170928600667,294.25378563326126,500.1965702166764,290.09720292999174,390.2836590005427,286.00216730305704,381.0390875853865,,,347.50488313641745
2026-03-27,,290.66170928600667,294.25378563326126,512.361516108543,290.09720292999174,393.4967102948302,286.5231717524913,381.8292832668354,,,349.8890541817085
2026-03-28,,290.66170928600667,294.25378563326126,497.4065787004947,290.09720292999174,391.65582849996866,287.0441762019256,382.6730217153213,,,347.68461470956714
2026-03-29,,290.66170928600667,294.25378563326126,493.6267288446928,290.09720292999174,391.11168353090926,287.56518065135987,383.5650063668166,,,347.2687567490055
2026-03-30,,290.66170928600667,294.25378563326126,512.5763362667393,290.09720292999174,394.81260901376123,288.0861851007942,384.4990459544096,,,350.712410597852
2026-03-31,,290.66170928600667,294.25378563326126,501.26561647165494,290.09720292999174,392.12991913035256,288.60718955022844,385.4681724866572,,,348.92622792687905
2026-04-01,,290.66170928600667,294.25378563326126,493.38111472678656,290.09720292999174,388.2996370387627,289.12819399966276,386.4647744912573,,,347.4694883008184
2026-04-02,,290.66170928600667,294.25378563326126,501.84041415874805,290.09720292999174,393.43508259882276,289.649198449097,387.4807426729688,,,349.63116224698524
2026-04-03,,290.66170928600667,294.25378563326126,512.8377762834161,290.09720292999174,394.34531211561034,290.17020289853133,388.5076249069149,,,351.55337343624745
2026-04-04,,290.66170928600667,294.25378563326126,505.470279546162,290.09720292999174,390.0129463610339,290.6912073479656,389.53678733072,,,350.10341691930586
2026-04-05,,290.66170928600667,294.25378563326126,519.4690772906999,290.09720292999174,396.5599474818826,291.2122117973999,390.55957821313325,,,353.25907323319643
2026-04-06,,290.66170928600667,294.25378563326126,512.7551477023835,290.09720292999174,394.7492198504923,291.73321624683416,391.5674912631383,,,352.25968184458685
2026-04-07,,290.66170928600667,294.25378563326126,513.310766057042,290.09720292999174,396.5330149720475,292.2542206962685,392.552325100634,,,352.80900352503596
2026-04-08,,290.66170928600667,294.25378563326126,525.7653682486022,290.09720292999174,399.74606626633505,292.77522514570273,393.50633573449454,,,355.2579561777706
2026-04-09,,290.66170928600667,294.25378563326126,510.39088901772146,290.09720292999174,397.9051844714735,293.29622959513705,394.4223790820211,,,353.00391143080185
2026-04-10,,290.66170928600667,294.25378563326126,506.4844001526477,290.09720292999174,397.3610395024141,293.8172340445713,395.2940408096892,,,352.56705890836884
2026-04-11,,290.66170928600667,294.25378563326126,525.8986771052282,290.09720292999174,401.06196498526606,294.3382384940056,396.1157510720298,,,356.0610470722557
2026-04-12,,290.66170928600667,294.25378563326126,514.2658237690401,290.09720292999174,398.3792751018574,294.8592429434399,396.88288206589453,,,354.1999888184988
2026-04-13,,290.66170928600667,294.25378563326126,506.1492444302257,290.09720292999174,394.5489930102675,295.3802473928742,397.5918266929533,,,352.6690013393686
2026-04-14,,290.66170928600667,294.25378563326126,514.7995134955412,290.09720292999174,399.6844385703276,295.90125184230845,398.2400570253432,,,354.8054226832543
2026-04-15,,290.66170928600667,294.25378563326126,526.0524251448325,290.09720292999174,400.59466808711517,296.42225629174277,398.8261616889204,,,356.70117272312433
2026-04-16,,290.66170928600667,294.25378563326126,518.4671766347094,290.09720292999174,396.26230233253875,296.943260741177,399.34986170662006,,,355.1478998949007
2026-04-17,,290.66170928600667,294.25378563326126,532.7973596539912,290.09720292999174,402.80930345338743,297.46426519061134,399.81200477208495,,,358.27080441704777
2026-04-18,,290.66170928600667,294.25378563326126,525.8830981503822,290.09720292999174,400.9985758219971,297.9852696400456,400.2145383424489,,,357.1563114005905
2026-04-19,,290.66170928600667,294.25378563326126,526.4249618974076,290.09720292999174,402.78237094355234,298.5062740894799,400.5604623410889,,,357.6123953029698
2026-04-20,,290.66170928600667,294.25378563326126,539.1692203886613,290.09720292999174,405.9954222378399,299.02727853891423,400.85376263875037,,,360.00834023620365
2026-04-21,,290.66170928600667,294.25378563326126,523.3751993349481,290.09720292999174,404.1545404429783,299.5482829883485,401.0993268283167,,,357.59857820626445
2026-04-22,,290.66170928600667,294.25378563326126,519.3420714606027,290.09720292999174,403.6103954739189,300.0692874377828,401.30284411881564,,,357.04818519148284
2026-04-23,,290.66170928600667,294.25378563326126,539.2210179437172,290.09720292999174,407.3113209567709,300.59029188721706,401.4706914433473,,,360.5151457257589
2026-04-24,,290.66170928600667,294.25378563326126,527.2660310664251,290.09720292999174,404.6286310733622,301.1112963366514,401.60980809968305,,,358.5183520607688
2026-04-25,,290.66170928600667,294.25378563326126,518.9173741336647,290.09720292999174,400.79834898177234,301.63230078608564,401.72756141855007,,,356.86975473847605
2026-04-26,,290.66170928600667,294.25378563326126,527.7586128323343,290.09720292999174,405.9337945418324,302.15330523551995,401.8316060813739,,,358.95571664861717
2026-04-27,,290.66170928600667,294.25378563326126,539.2670740062487,290.09720292999174,406.84402405862,302.6743096849542,401.92973978557575,,,360.8182636263797
2026-04-28,,290.66170928600667,294.25378563326126,531.4640737232565,290.09720292999174,402.5116583040436,303.1953141343885,402.0297579817724,,,359.1733574275316
2026-04-29,,290.66170928600667,294.25378563326126,546.1256420172822,290.09720292999174,409.05865942489226,303.7163185838228,402.1393103841465,,,362.29323260848616
2026-04-30,,290.66170928600667,294.25378563326126,539.011048598381,290.09720292999174,407.24793179350195,304.2373230332571,402.2657618848477,,,361.110680451321
2026-05-01,,290.66170928600667,294.25378563326126,539.5391577377732,290.09720292999174,409.03172691505716,304.75832748269136,402.41606038801933,,,361.5368529104001
2026-05-02,,290.66170928600667,294.25378563326126,552.5730725287204,290.09720292999174,412.2447782093447,305.2793319321257,402.59661392190355,,,363.95807063447916
2026-05-03,,290.66170928600667,294.25378563326126,536.3595096521749,290.09720292999174,410.40389641448314,305.80033638155993,402.81317919246726,,,361.48423135570647
2026-05-04,,290.66170928600667,294.25378563326126,532.1997427685577,290.09720292999174,409.85975144542374,306.32134083099425,403.0707635127693,,,360.92347091528643
2026-05-05,,290.66170928600667,294.25378563326126,552.5433587822062,290.09720292999174,413.5606769282757,306.8423452804285,403.3735417837884,,,364.4760886605655
2026-05-06,,290.66170928600667,294.25378563326126,540.2662383638102,290.09720292999174,410.87798704486704,307.3633497298628,403.7247899189734,,,362.46358041525326
2026-05-07,,290.66170928600667,294.25378563326126,531.6855038371039,290.09720292999174,407.04770495327716,307.8843541792971,404.12683580154896,,,360.82244237435526
2026-05-08,,290.66170928600667,294.25378563326126,540.7177121691274,290.09720292999174,412.18315051333724,308.4053586287314,404.5810285454951,,,362.98570681513587
2026-05-09,,290.66170928600667,294.25378563326126,552.4817228676649,290.09720292999174,413.0933800301248,308.92636307816565,405.08772650321566,,,364.94312718977574
2026-05-10,,290.66170928600667,294.25378563326126,544.460970811804,290.09720292999174,408.7610142755484,309.44736752759997,405.6463041302909,,,363.332622084929
2026-05-11,,290.66170928600667,294.25378563326126,559.4539243805735,290.09720292999174,415.3080153963971,309.9683719770342,406.25517748536333,,,366.57116958408966
2026-05-12,,290.66170928600667,294.25378563326126,552.1389990463797,290.09720292999174,413.4972877650068,310.48937642646854,406.91184781606285,,,365.4357441290254
2026-05-13,,290.66170928600667,294.25378563326126,552.6533535781388,290.09720292999174,415.281082886562,311.0103808759028,407.612962364582,,,365.938639650635
2026-05-14,,290.66170928600667,294.25378563326126,565.9769246687796,290.09720292999174,418.4941341808495,311.5313853253371,408.3543912238478,,,368.48136189258196
2026-05-15,,290.66170928600667,294.25378563326126,549.3438199694016,290.09720292999174,416.65325238598797,312.05238977477137,409.1313187913994,,,366.0276398244028
2026-05-16,,290.66170928600667,294.25378563326126,545.0574140765126,290.09720292999174,416.10910741692857,312.5733942242057,409.938348107313,,,365.5272802391742
2026-05-17,,290.66170928600667,294.25378563326126,565.8656996206952,290.09720292999174,419.81003289978054,313.09439867363994,410.76961612880257,,,369.22177788173974
2026-05-18,,290.66170928600667,294.25378563326126,553.2664456611953,290.09720292999174,417.12734301637187,313.61540312307426,411.61891779084704,,,367.234401062964
2026-05-19,,290.66170928600667,294.25378563326126,544.4536335405429,290.09720292999174,413.297060924782,314.1364075725085,412.4798365329734,,,365.6256623457238
2026-05-20,,290.66170928600667,294.25378563326126,553.6768115059206,290.09720292999174,418.43250648484207,314.65741202194283,413.34587883983215,,,367.8750438145425
2026-05-21,,290.66170928600667,294.25378563326126,565.6963717290812,290.09720292999174,419.34273600162965,315.17841647137715,414.2106102501742,,,369.9201189002174
2026-05-22,,290.66170928600667,294.25378563326126,557.4578679003513,290.09720292999174,415.01037024705323,315.6994209208114,415.06779023736703,,,368.3211638792632
2026-05-23,,290.66170928600667,294.25378563326126,572.7822067438647,290.09720292999174,421.5573713679019,316.2204253702457,415.91150335625315,,,371.6406006696464
2026-05-24,,290.66170928600667,294.25378563326126,565.2669494943783,290.09720292999174,419.7466437365116,316.74142981968,416.7362840872795,,,370.50057214101565
2026-05-25,,290.66170928600667,294.25378563326126,565.7675494185042,290.09720292999174,421.5304388580668,317.2624342691143,417.5372328897858,,,371.0157647549615
2026-05-26,,290.66170928600667,294.25378563326126,579.3807768088387,290.09720292999174,424.74349015235435,317.78343871854855,418.31012110213476,,,373.6043606615909
2026-05-27,,290.66170928600667,294.25378563326126,562.3281302866282,290.09720292999174,422.9026083574928,318.30444316798287,419.051482496433,,,371.08562316539945
2026-05-28,,290.66170928600667,294.25378563326126,557.9150853844675,290.09720292999174,422.3584633884334,318.8254476174171,419.75868950819637,,,370.55291196396774
2026-05-29,,290.66170928600667,294.25378563326126,579.1880404591841,290.09720292999174,426.05938887128536,319.34645206685144,420.43001241460354,,,374.29094166588345
2026-05-30,,290.66170928600667,294.25378563326126,566.2666529585805,290.09720292999174,423.3766989878767,319.8674565162857,421.06466002578526,,,372.22688090539816
2026-05-31,,290.66170928600667,294.25378563326126,557.221763243982,290.09720292999174,419.5464168962868,320.38846096572,421.66280077835484,,,370.5474485333719
2026-06-01,,290.66170928600667,294.25378563326126,566.6359108427138,290.09720292999174,424.6818624563469,320.9094654151543,422.22556347448403,,,372.78078571970843
2026-06-02,,290.66170928600667,294.25378563326126,578.9110205904974,290.09720292999174,425.5920919731345,321.4304698645886,422.75501728814004,,,374.8144710808029
2026-06-03,,290.66170928600667,294.25378563326126,570.4547649888987,290.09720292999174,421.25972621855806,321.95147431402285,423.2541310565866,,,373.13325634676085
2026-06-04,,290.66170928600667,294.25378563326126,586.1104891071558,290.09720292999174,427.80672733940673,322.47247876345716,423.7267122833153,,,376.4470150489421
2026-06-05,,290.66170928600667,294.25378563326126,578.394899942377,290.09720292999174,425.9959997080164,322.9934832128914,424.1773266910681,,,375.2249153433732
2026-06-06,,290.66170928600667,294.25378563326126,578.88174525887,290.09720292999174,427.77979482957164,323.51448766232573,424.6111995728222,,,375.6857035961214
2026-06-07,,290.66170928600667,294.25378563326126,592.784628948898,290.09720292999174,430.9928461238592,324.03549211176,425.0341005865502,,,378.26568080290383
2026-06-08,,290.66170928600667,294.25378563326126,575.312440603855,290.09720292999174,429.1519643289976,324.5564965611943,425.45221401804196,,,375.6408304801926
2026-06-09,,290.66170928600667,294.25378563326126,570.7727566924226,290.09720292999174,428.6078193599382,325.07750101062857,425.8719968868086,,,375.0489673998654
2026-06-10,,290.66170928600667,294.25378563326126,592.5103812976731,290.09720292999174,432.3087448427902,325.5985054600629,426.3000275849106,,,378.8186224335281
2026-06-11,,290.66170928600667,294.25378563326126,579.2668602559655,290.09720292999174,429.6260549593815,326.11950990949714,426.7428480097202,,,376.6811387119748
2026-06-12,,290.66170928600667,294.25378563326126,569.9898929474211,290.09720292999174,425.79577286779164,326.64051435893145,427.206802371745,,,374.94938291359273
2026-06-13,,290.66170928600667,294.25378563326126,579.5950101795069,290.09720292999174,430.9312184278517,327.1615188083657,427.6978760211741,,,377.1997601837369
2026-06-14,,290.66170928600667,294.25378563326126,592.1256694519137,290.09720292999174,431.8414479446393,327.6825232578,428.22153773590634,,,379.26912517707416
2026-06-15,,290.66170928600667,294.25378563326126,583.4516620774459,290.09720292999174,427.5090821900629,328.2035277072343,428.78258894504137,,,377.5656512527206
2026-06-16,,290.66170928600667,294.25378563326126,599.438771470447,290.09720292999174,434.05608331091156,328.7245321566686,429.3850233214739,,,380.94530115839444
