PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2026-01-03,,107.0,106.99999999813735,107.56820181311154,107.0,106.10227414247784,111.80073490399111,106.81108729245994,,,107.61175687859684
2026-01-04,,107.0,106.99999999813735,107.70836857330902,107.0,106.16885794611443,111.74727076202483,104.22545152668341,,,107.26427840089558
2026-01-05,,107.0,106.99999999813735,107.74010420276576,107.0,106.16882650678816,111.69380662005855,101.75791672087244,,,106.9086648640889
2026-01-06,,107.0,106.99999999813735,107.74943487400628,107.0,106.16882641209494,111.64034247809228,99.43394765321918,,,106.57036448793573
2026-01-07,,107.0,106.99999999813735,107.98398633138578,107.0,106.88245896513043,111.586878336126,97.27588704934112,,,106.38988724001725
2026-01-08,,107.0,106.99999999813735,107.56409192747883,107.0,105.48424954830459,111.53341419415973,95.3025692757956,,,105.84061784912515
2026-01-09,,107.0,106.99999999813735,107.49283143691491,107.0,105.51825154525663,111.47995005219344,93.52901817456662,,,105.57429302958128
2026-01-10,,107.0,106.99999999813735,107.40242369641955,107.0,105.51825154470349,111.42648591022717,91.96623495916553,,,105.330485158379
2026-01-11,,107.0,106.99999999813735,107.4679901399906,107.0,105.58788313715048,111.3730217682609,90.62107981036553,,,105.14999640770068
2026-01-12,,107.0,106.99999999813735,107.40625629203271,107.0,105.58776281341792,111.31955762629462,89.49624845962188,,,104.97283216992923
2026-01-13,,107.0,106.99999999813735,107.47003089302,107.0,105.90137339497458,111.26609348432835,88.59034269296706,,,104.88969149477533
2026-01-14,,107.0,106.99999999813735,107.52120741097315,107.0,105.93338401694412,111.21262934236208,87.89803140807703,,,104.7950360252134
2026-01-15,,107.0,106.99999999813735,107.63331754884389,107.0,105.99852604621162,111.1591652003958,87.41029667165247,,,104.74304363789159
2026-01-16,,107.0,106.99999999813735,107.77356586921198,107.0,106.06510984984821,111.10570105842952,87.11475720876518,,,104.72273342634175
2026-01-17,,107.0,106.99999999813735,107.80531741912877,107.0,106.06507841052195,111.05223691646324,86.99605996058062,,,104.70267038640456
2026-01-18,,107.0,106.99999999813735,107.81465044857471,107.0,106.06507831582873,110.99877277449697,87.03632881618918,,,104.70211862188957
2026-01-19,,107.0,106.99999999813735,108.04934057240642,107.0,106.77871086886421,110.9453086325307,87.21565839473774,,,104.85557406666805
2026-01-20,,107.0,106.99999999813735,107.62918875616913,107.0,105.38050145203837,110.89184449056442,87.5126398538582,,,104.63059636439536
2026-01-21,,107.0,106.99999999813735,107.5578818587309,107.0,105.41450344899042,110.83838034859815,87.90490514883099,,,104.67366725761255
2026-01-22,,107.0,106.99999999813735,107.46741612946546,107.0,105.41450344843727,110.78491620663188,88.36967597352182,,,104.71950167945626
2026-01-23,,107.0,106.99999999813735,107.53301897001965,107.0,105.48413504088427,110.73145206466559,88.8843037791536,,,104.8047014075515
2026-01-24,,107.0,106.99999999813735,107.47124448991221,107.0,105.48401471715171,110.67798792269932,89.42678778074537,,,104.86571927266371
2026-01-25,,107.0,106.99999999813735,107.53505440029215,107.0,105.79762529870837,110.62452378073304,89.97625870488328,,,104.99049459753633
2026-01-26,,107.0,106.99999999813735,107.58625860213645,107.0,105.8296359206779,110.57105963876677,90.51341717916453,,,105.07148161984044
2026-01-27,,107.0,106.99999999813735,107.69843328457624,107.0,105.89477794994541,110.5175954968005,91.02091707796548,,,105.16167482963213
2026-01-28,,107.0,106.99999999813735,107.83876316511493,107.0,105.961361753582,110.46413135483421,91.48368577957258,,,105.24970600732016
2026-01-29,,107.0,106.99999999813735,107.87053063549175,107.0,105.96133031425573,110.41066721286795,91.88917510869013,,,105.30452903849184
2026-01-30,,107.0,106.99999999813735,107.87986602314315,107.0,105.96133021956251,110.35720307090166,92.22753868465014,,,105.34656257091355
2026-01-31,,107.0,106.99999999813735,108.11469481342706,107.0,106.674962772598,110.30373892893539,92.4917334150727,,,105.51216141831007
2026-02-01,,107.0,106.99999999813735,107.69428558485941,107.0,105.27675335577216,110.25027478696911,92.67754491213475,,,105.27126551969613
2026-02-02,,107.0,106.99999999813735,107.62293228054688,107.0,105.3107553527242,110.19681064500284,92.78353860876263,,,105.27343384073914
2026-02-03,,107.0,106.99999999813735,107.53240856251139,107.0,105.31075535217106,110.14334650303657,92.81094026222493,,,105.25677866829733
2026-02-04,,107.0,106.99999999813735,107.59804780004869,107.0,105.38038694461805,110.08988236107028,92.76345130257661,,,105.26168120092157
2026-02-05,,107.0,106.99999999813735,107.53623268779172,107.0,105.3802666208855,110.03641821910401,92.64700606827314,,,105.22856051345596
2026-02-06,,107.0,106.99999999813735,107.60007790756431,107.0,105.69387720244215,109.98295407713773,92.46947933129972,,,105.24948407379732
2026-02-07,,107.0,106.99999999813735,107.65130979329975,107.0,105.72588782441169,109.92948993517146,92.24035361690736,,,105.22100588113251
2026-02-08,,107.0,106.99999999813735,107.7635490203086,107.0,105.79102985367919,109.87602579320519,91.97035664331383,,,105.20013732980631
2026-02-09,,107.0,106.99999999813735,107.90396046101787,107.0,105.85761365731578,109.82256165123891,91.67107972764228,,,105.17931649933605
2026-02-10,,107.0,106.99999999813735,107.93574385185474,107.0,105.85758221798952,109.76909750927264,91.35458821763044,,,105.13100168498353
2026-02-11,,107.0,106.99999999813735,107.94508159771159,107.0,105.8575821232963,109.71563336730635,91.0330349144202,,,105.07876171441026
2026-02-12,,107.0,106.99999999813735,108.18004905444771,107.0,106.57121467633178,109.66216922534008,90.71828705894599,,,105.1616742876004
2026-02-13,,107.0,106.99999999813735,107.75938241354972,107.0,105.17300525950594,109.6087050833738,90.42157677982958,,,104.85180993348521
2026-02-14,,107.0,106.99999999813735,107.68798270236286,107.0,105.20700725645798,109.55524094140753,90.1531839688715,,,104.80048783817675
2026-02-15,,107.0,106.99999999813735,107.59740099555731,107.0,105.20700725590484,109.50177679944126,89.92215939221656,,,104.74690634875105
2026-02-16,,107.0,106.99999999813735,107.66307663007774,107.0,105.27663884835184,109.44831265747499,89.73609449815868,,,104.73201751888578
2026-02-17,,107.0,106.99999999813735,107.60122088567124,107.0,105.27651852461928,109.39484851550871,89.60094288778099,,,104.69621868738821
2026-02-18,,107.0,106.99999999813735,107.66510141483646,107.0,105.59012910617594,109.34138437354243,89.52089681728448,,,104.73107310142522
2026-02-19,,107.0,106.99999999813735,107.71636098446305,107.0,105.62213972814547,109.28792023157615,89.4983204478317,,,104.7321059128791
2026-02-20,,107.0,106.99999999813735,107.82866475604095,107.0,105.68728175741298,109.23445608960988,89.53373989797159,,,104.75487749988183
2026-02-21,,107.0,106.99999999813735,107.96915775692082,107.0,105.75386556104957,109.1809919476436,89.6258885320522,,,104.78998625654336
2026-02-22,,107.0,106.99999999813735,108.00095706821773,107.0,105.7538341217233,109.12752780567733,89.77180438083437,,,104.80773191065575
2026-02-23,,107.0,106.99999999813735,108.01029717228003,107.0,105.75383402703008,109.07406366371104,89.96697517948759,,,104.82931000580659
2026-02-24,,107.0,106.99999999813735,108.24540329546835,107.0,106.46746658006556,109.02059952174478,90.20552526088142,,,104.99128495089963
2026-02-25,,107.0,106.99999999813735,107.82447924224,107.0,105.06925716323973,108.9671353797785,90.48043749077067,,,104.76304418202373
2026-02-26,,107.0,106.99999999813735,107.75303312417886,107.0,105.10325916019177,108.91367123781222,90.783802601883,,,104.79339516031473
2026-02-27,,107.0,106.99999999813735,107.66239342860322,107.0,105.10325915963863,108.86020709584595,91.10708769542705,,,104.81899248252172
2026-02-28,,107.0,106.99999999813735,107.72810546010679,107.0,105.17289075208562,108.80674295387968,91.44141534274675,,,104.87845064385088
2026-03-01,,107.0,106.99999999813735,107.66620908355075,107.0,105.17277042835306,108.7532788119134,91.77784464111937,,,104.91001470901058
2026-03-02,,107.0,106.99999999813735,107.73012492210863,107.0,105.48638100990972,108.69981466994712,92.1076457530733,,,105.00342376473944
2026-03-03,,107.0,106.99999999813735,107.78141217562636,107.0,105.51839163187925,108.64635052798084,92.42255987726486,,,105.05267345869841
2026-03-04,,107.0,106.99999999813735,107.8937804917733,107.0,105.58353366114676,108.59288638601457,92.71503724388498,,,105.112176825851
2026-03-05,,107.0,106.99999999813735,108.03435505282378,107.0,105.65011746478335,108.5394222440483,92.97844657514476,,,105.17176304784822
2026-03-06,,107.0,106.99999999813735,108.0661702845807,107.0,105.65008602545709,108.48595810208202,93.20725047229445,,,105.20135212607882
2026-03-07,,107.0,106.99999999813735,108.07551274684849,107.0,105.65008593076386,108.43249396011575,93.39714235177287,,,105.22217642680549
2026-03-08,,107.0,106.99999999813735,108.31075753648898,107.0,106.36371848379935,108.37902981814948,93.54514181702993,,,105.37123537908643
2026-03-09,,107.0,106.99999999813735,107.8895760709303,107.0,104.96550906697351,108.32556567618319,93.6496466800352,,,105.11861392746563
2026-03-10,,107.0,106.99999999813735,107.81808354599484,107.0,104.99951106392555,108.27210153421692,93.71044119716518,,,105.11430533420571
2026-03-11,,107.0,106.99999999813735,107.72738586164913,107.0,104.99951106337241,108.21863739225064,93.72866141714584,,,105.09631367607935
2026-03-12,,107.0,106.99999999813735,107.79313429013582,107.0,105.0691426558194,108.16517325028437,93.70671981532942,,,105.10488142995806
2026-03-13,,107.0,106.99999999813735,107.73119728143027,107.0,105.06902233208685,108.1117091083181,93.64819257144451,,,105.0800173273453
2026-03-14,,107.0,106.99999999813735,107.79514842938079,107.0,105.3826329136435,108.05824496635182,93.55767390409692,,,105.11338574451577
2026-03-15,,107.0,106.99999999813735,107.84646336678966,107.0,105.41464353561304,108.00478082438555,93.44060277527271,,,105.10092721431404
2026-03-16,,107.0,106.99999999813735,107.95889622750565,107.0,105.47978556488054,107.95131668241926,93.30306799840224,,,105.09900949590643
2026-03-17,,107.0,106.99999999813735,108.09955234872673,107.0,105.54636936851713,107.89785254045299,93.15159830569876,,,105.09933893736184
2026-03-18,,107.0,106.99999999813735,108.1313835009437,107.0,105.54633792919087,107.84438839848671,92.99294424279776,,,105.07357915279376
2026-03-19,,107.0,106.99999999813735,108.14072832141693,107.0,105.54633783449765,107.79092425652044,92.83385885569545,,,105.04454989518112
2026-03-20,,107.0,106.99999999813735,108.37611177750962,107.0,106.25997038753313,107.73746011455417,92.68088401786909,,,105.15063232794333
2026-03-21,,107.0,106.99999999813735,107.95467289962059,107.0,104.8617609707073,107.68399597258788,92.54014892151967,,,104.86293982322469
2026-03-22,,107.0,106.99999999813735,107.88313396781082,107.0,104.89576296765934,107.63053183062162,92.41718674000407,,,104.83237364346188
2026-03-23,,107.0,106.99999999813735,107.79237829469504,107.0,104.8957629671062,107.57706768865533,92.31677477788558,,,104.79742624663993
2026-03-24,,107.0,106.99999999813735,107.85816312016489,107.0,104.96539455955319,107.52360354668906,92.24280258456349,,,104.798566258444
2026-03-25,,107.0,106.99999999813735,107.79618547930977,107.0,104.96527423582063,107.47013940472279,92.19817154558822,,,104.77568152336839
2026-03-26,,107.0,106.99999999813735,107.86017193665293,107.0,105.27888481737729,107.41667526275651,92.1847284141012,,,104.82006577557503
2026-03-27,,107.0,106.99999999813735,107.91151455795297,107.0,105.31089543934682,107.36321112079024,92.20323413673498,,,104.82697932185177
2026-03-28,,107.0,106.99999999813735,108.024011963238,107.0,105.37603746861433,107.30974697882395,92.2533681989977,,,104.85188065825875
2026-03-29,,107.0,106.99999999813735,108.1647496446297,107.0,105.44262127225092,107.25628283685768,92.33376759942732,,,104.88534590732901
2026-03-30,,107.0,106.99999999813735,108.19659671730669,107.0,105.44258983292465,107.2028186948914,92.44209849376725,,,104.89772910528963
2026-03-31,,107.0,106.99999999813735,108.20594389598537,107.0,105.44258973823143,107.14935455292513,92.57515756203561,,,104.91043510675927
2026-04-01,,107.0,106.99999999813735,108.44146601853026,107.0,106.15622229126691,107.09589041095886,92.72899927197358,,,105.06036828440958
2026-04-02,,107.0,106.99999999813735,108.01976972831088,107.0,104.75801287444108,107.04242626899259,92.8990844670745,,,104.81704190527948
2026-04-03,,107.0,106.99999999813735,107.94818438962682,107.0,104.79201487139312,106.98896212702631,93.08044511743674,,,104.82994378623148
2026-04-04,,107.0,106.99999999813735,107.85737072774096,107.0,104.79201487083998,106.93549798506002,93.26785965254699,,,104.8361061763322
2026-04-05,,107.0,106.99999999813735,107.92319195019394,107.0,104.86164646328697,106.88203384309375,93.4560330574785,,,104.87470075888436
2026-04-06,,107.0,106.99999999813735,107.86117367718929,107.0,104.86152613955441,106.82856970112748,93.63977586224446,,,104.88443505403613
2026-04-07,,107.0,106.99999999813735,107.92519544392509,107.0,105.17513672111107,106.7751055591612,93.81417628729518,,,104.95565914423284
2026-04-08,,107.0,106.99999999813735,107.97656574911628,107.0,105.2071473430806,106.72164141719493,93.97476011928842,,,104.9828735181168
2026-04-09,,107.0,106.99999999813735,108.08912769897034,107.0,105.27228937234811,106.66817727522866,94.11763336835834,,,105.0210325304347
2026-04-10,,107.0,106.99999999813735,108.22994694053264,107.0,105.3388731759847,106.61471313326238,94.23960338375744,,,105.06044809023922
2026-04-11,,107.0,106.99999999813735,108.26180993366968,107.0,105.33884173665844,106.5612489912961,94.33827485746242,,,105.07145364531773
2026-04-12,,107.0,106.99999999813735,108.27115947055381,107.0,105.33884164196522,106.50778484932982,94.41211799996292,,,105.07570056570702
2026-04-13,,107.0,106.99999999813735,108.5068202595509,107.0,106.0524741950007,106.45432070736355,94.46050710080897,,,105.21058889440879
2026-04-14,,107.0,106.99999999813735,108.08486655700116,107.0,104.65426477817486,106.40085656539728,94.4837286587692,,,104.94624522249713
2026-04-15,,107.0,106.99999999813735,108.01323481144281,107.0,104.6882667751269,106.347392423431,94.4829592513574,,,104.93312189421364
2026-04-16,,107.0,106.99999999813735,107.92236316078687,107.0,104.68826677457376,106.29392828146472,94.46021428037943,,,104.9092532136203
2026-04-17,,107.0,106.99999999813735,107.98822078022297,107.0,104.75789836702076,106.24046413949846,94.41826964855025,,,104.91497899048997
2026-04-18,,107.0,106.99999999813735,107.9261618750688,107.0,104.7577780432882,106.18699999753217,94.3605592641427,,,104.8902141683099
2026-04-19,,107.0,106.99999999813735,107.99021895119724,107.0,105.07138862484486,106.1335358555659,94.29105201039597,,,104.92659934859162
2026-04-20,,107.0,106.99999999813735,108.04161694027958,107.0,105.10339924681439,106.08007171359962,94.21411243198006,,,104.91988576154445
2026-04-21,,107.0,106.99999999813735,108.15424343470269,107.0,105.1685412760819,106.02660757163335,94.1343498640943,,,104.92624887780708
2026-04-22,,107.0,106.99999999813735,108.2951442364356,107.0,105.23512507971849,105.97314342966708,94.05646104768203,,,104.93712482737722
2026-04-23,,107.0,106.99999999813735,108.32702315003266,107.0,105.23509364039222,105.91967928770079,93.9850714280341,,,104.92383821489958
2026-04-24,,107.0,106.99999999813735,108.33637504512225,107.0,105.235093545699,105.86621514573451,93.92458032099218,,,104.90889486509789
2026-04-25,,107.0,106.99999999813735,108.57217450057156,107.0,105.94872609873448,105.81275100376824,93.87901495283731,,,105.0303809362927
2026-04-26,,107.0,106.99999999813735,108.14996338569145,107.0,104.55051668190865,105.75928686180197,93.85189804416558,,,104.75880928167216
2026-04-27,,107.0,106.99999999813735,108.0782852332588,107.0,104.58451867886069,105.7058227198357,93.84613312674433,,,104.74496567954813
2026-04-28,,107.0,106.99999999813735,107.98735559383277,107.0,104.58451867830755,105.65235857786942,93.86391117195457,,,104.7268777171574
2026-04-29,,107.0,106.99999999813735,108.05324961025202,107.0,104.65415027075454,105.59889443590315,93.90664139062159,,,104.7447051008098
2026-04-30,,107.0,106.99999999813735,107.99115007294832,107.0,104.65402994702198,105.54543029393686,93.97490826028712,,,104.7379312246188
2026-05-01,,107.0,106.99999999813735,108.0552424584694,107.0,104.96764052857864,105.49196615197059,94.06845597360031,,,104.79761501582232
2026-05-02,,107.0,106.99999999813735,108.10666813144289,107.0,104.99965115054817,105.43850201000431,94.18620060826092,,,104.81871741405624
2026-05-03,,107.0,106.99999999813735,108.21935917043504,107.0,105.06479317981568,105.38503786803804,94.32626942323733,,,104.85649423423763
2026-05-04,,107.0,106.99999999813735,108.36034153233855,107.0,105.13137698345227,105.33157372607177,94.48606581638239,,,104.90133686519746
2026-05-05,,107.0,106.99999999813735,108.39223636639565,107.0,105.131345544126,105.2781095841055,94.66235766221858,,,104.92343559356902
2026-05-06,,107.0,106.99999999813735,108.4015906196907,107.0,105.13134544943279,105.22464544213922,94.85138601114265,,,104.94413821722038
2026-05-07,,107.0,106.99999999813735,108.6375287415922,107.0,105.84497800246827,105.17118130017293,95.04899049547289,,,105.10038264826338
2026-05-08,,107.0,106.99999999813735,108.21506021438175,107.0,104.44676858564243,105.11771715820666,95.2507472728104,,,104.86147046131123
2026-05-09,,107.0,106.99999999813735,108.14333565507478,107.0,104.48077058259447,105.06425301624039,95.45211495893315,,,104.87721060156859
2026-05-10,,107.0,106.99999999813735,108.05234802687869,107.0,104.48077058204133,105.01078887427411,95.64858377179598,,,104.88464160758964
2026-05-11,,107.0,106.99999999813735,108.11827844028107,107.0,104.55040217448833,104.95732473230784,95.83582303148727,,,104.92311833952884
2026-05-12,,107.0,106.99999999813735,108.05613827082784,107.0,104.55028185075577,104.90386059034155,96.00982223999539,,,104.93144327857969
2026-05-13,,107.0,106.99999999813735,108.12026596574155,107.0,104.86389243231243,104.85039644837529,96.16702119549686,,,105.0002251485805
2026-05-14,,107.0,106.99999999813735,108.1717193226062,107.0,104.89590305428196,104.796932306409,96.30442497084084,,,105.02413995032505
2026-05-15,,107.0,106.99999999813735,108.2844749061674,107.0,104.96104508354946,104.74346816444273,96.41970009199686,,,105.05838403489913
2026-05-16,,107.0,106.99999999813735,108.4255388282415,107.0,105.02762888718605,104.69000402247646,96.51124887280609,,,105.09348865840677
2026-05-17,,107.0,106.99999999813735,108.45744958275866,107.0,105.02759744785979,104.63653988051018,96.5782595772573,,,105.09997806950334
2026-05-18,,107.0,106.99999999813735,108.46680619425912,107.0,105.02759735316657,104.58307573854391,96.62073086634516,,,105.09974430720744
2026-05-19,,107.0,106.99999999813735,108.70288298261285,107.0,105.74122990620205,104.52961159657762,96.63946981835399,,,105.23045632884055
2026-05-20,,107.0,106.99999999813735,108.28015704307204,107.0,104.34302048937622,104.47614745461135,96.63606366242236,,,104.96219837823132
2026-05-21,,107.0,106.99999999813735,108.20838607689076,107.0,104.37702248632826,104.42268331264508,96.61282620833687,,,104.94584544033405
2026-05-22,,107.0,106.99999999813735,108.11734045992462,107.0,104.37702248577511,104.3692191706788,96.57272076425228,,,104.91947183982403
2026-05-23,,107.0,106.99999999813735,108.18330727031011,107.0,104.44665407822211,104.31575502871253,96.51926208256229,,,104.9235683511349
2026-05-24,,107.0,106.99999999813735,108.12112646870736,107.0,104.44653375448955,104.26229088674624,96.45640053931122,,,104.89805023534166
2026-05-25,,107.0,106.99999999813735,108.1852894730137,107.0,104.76014433604621,104.20882674477998,96.38839231328834,,,104.93466469503797
2026-05-26,,107.0,106.99999999813735,108.2367705137695,107.0,104.79215495801574,104.1553626028137,96.31965977003435,,,104.92913540611009
2026-05-27,,107.0,106.99999999813735,108.34959064189975,107.0,104.85729698728325,104.10189846084744,96.25464655981291,,,104.93763323542582
2026-05-28,,107.0,106.99999999813735,108.49073612414445,107.0,104.92388079091984,104.04843431888115,96.1976720980353,,,104.95153190430258
2026-05-29,,107.0,106.99999999813735,108.52266279912163,107.0,104.92384935159357,103.99497017691488,96.1527901069879,,,104.94203891896505
2026-05-30,,107.0,106.99999999813735,108.53202176882756,107.0,104.92384925690035,103.9415060349486,96.12365575913391,,,104.93157611684968
2026-05-31,,107.0,106.99999999813735,108.76823722363348,107.0,105.63748180993584,103.88804189298232,96.11340567958997,,,105.05816665775413
2026-06-01,,107.0,106.99999999813735,108.34525387176232,107.0,104.23927239311,103.83457775101606,96.1245546477826,,,104.7919512374012
2026-06-02,,107.0,106.99999999813735,108.27343649870676,107.0,104.27327439006204,103.78111360904977,96.15891229958265,,,104.78381954221979
2026-06-03,,107.0,106.99999999813735,108.18233289297054,107.0,104.2732743895089,103.7276494670835,96.21752248841584,,,104.77153989087371
2026-06-04,,107.0,106.99999999813735,108.24833610033916,107.0,104.3429059819559,103.67418532511722,96.30062723791872,,,104.79515066335262
2026-06-05,,107.0,106.99999999813735,108.18611466658686,107.0,104.34278565822333,103.62072118315095,96.40765643234549,,,104.79389684834914
2026-06-06,,107.0,106.99999999813735,108.25031298028586,107.0,104.65639623978,103.56725704118467,96.53724356963413,,,104.85874426128886
2026-06-07,,107.0,106.99999999813735,108.3018217049328,107.0,104.68840686174953,103.51379289921839,96.68726707145238,,,104.88446979078437
2026-06-08,,107.0,106.99999999813735,108.41470637763211,107.0,104.75354889101703,103.46032875725213,96.85491583120184,,,104.92621426503435
2026-06-09,,107.0,106.99999999813735,108.55593342004741,107.0,104.82013269465362,103.40686461528584,97.03677691050272,,,104.97424394837526
2026-06-10,,107.0,106.99999999813735,108.58787601548462,107.0,104.82010125532736,103.35340047331957,97.22894259143492,,,104.99861719052912
2026-06-11,,107.0,106.99999999813735,108.597237343396,107.0,104.82010116063414,103.2999363313533,97.4271333778777,,,105.02062974448549
2026-06-12,,107.0,106.99999999813735,108.83359146465412,107.0,105.53373371366962,103.24647218938702,97.62683303404273,,,105.17723291427012
2026-06-13,,107.0,106.99999999813735,108.41035070045263,107.0,104.13552429684378,103.19300804742075,97.82343136759347,,,104.93747348720686
2026-06-14,,107.0,106.99999999813735,108.33848692052274,107.0,104.16952629379583,103.13954390545446,98.01237022038345,,,104.95141819118484
2026-06-15,,107.0,106.99999999813735,108.24732532601645,107.0,104.16952629324268,103.0860797634882,98.18928802957852,,,104.95603134435189
2026-06-16,,107.0,106.99999999813735,108.31336493036821,107.0,104.23915788568968,103.03261562152191,98.35015836867211,,,104.99075668634133
2026-06-17,,107.0,106.99999999813735,108.25110286446638,107.0,104.23903756195712,102.97915147955564,98.49141807011188,,,104.99438713917549
2026-06-18,,107.0,106.99999999813735,108.31533648755801,107.0,104.55264814351378,102.92568733758937,98.61008086279377,,,105.05767897565603
2026-06-19,,107.0,106.99999999813735,108.36687289609611,107.0,104.58465876548331,102.87222319562308,98.70383291786897,,,105.07536968188697
2026-06-20,,107.0,106.99999999813735,108.47982211336446,107.0,104.64980079475082,102.81875905365682,98.77110727065525,,,105.10278417579495
2026-06-21,,107.0,106.99999999813735,108.62113071595036,107.0,104.7163845983874,102.76529491169053,98.81113475664277,,,105.13056356868692
2026-06-22,,107.0,106.99999999813735,108.65308923184762,107.0,104.71635315906114,102.71183076972427,98.82396984447684,,,105.12932042903533
2026-06-23,,107.0,106.99999999813735,108.66245291796444,107.0,104.71635306436792,102.65836662775799,98.81049054474188,,,105.12109473613852
2026-06-24,,107.0,106.99999999813735,108.89894570567476,107.0,105.4299856174034,102.60490248579171,98.77237239525977,,,105.24374374318099
2026-06-25,,107.0,106.99999999813735,108.47544752914293,107.0,104.03177620057757,102.55143834382544,98.71203734537816,,,104.96724277386592
2026-06-26,,107.0,106.99999999813735,108.40353734233872,107.0,104.06577819752961,102.49797420185915,98.6325791574503,,,104.94283841390218
2026-06-27,,107.0,106.99999999813735,108.31231775906235,107.0,104.06577819697647,102.44451005989289,98.53766768809596,,,104.90861052888071
2026-06-28,,107.0,106.99999999813735,108.37839376039726,107.0,104.13540978942346,102.3910459179266,98.43143508148903,,,104.90518350676767
2026-06-29,,107.0,106.99999999813735,108.31609106234589,107.0,104.1352894656909,102.33758177596033,98.31834748052395,,,104.87247282609405
2026-06-30,,107.0,106.99999999813735,108.38035999483017,107.0,104.44890004724756,102.28411763399406,98.20306632097704,,,104.90234914216946
2026-07-01,,107.0,106.99999999813735,108.4319240872594,107.0,104.4809106692171,102.23065349202778,98.09030360450227,,,104.89054169302058
2026-07-02,,107.0,106.99999999813735,108.54493784909681,107.0,104.5460526984846,102.17718935006151,97.98467573736782,,,104.89326509044975
2026-07-03,,107.0,106.99999999813735,108.6863280118533,107.0,104.61263650212119,102.12372520809522,97.89056056768044,,,104.90189289826965
2026-07-04,,107.0,106.99999999813735,108.7183024482106,107.0,104.61260506279493,102.07026106612896,97.81196215252534,,,104.88759010397102
2026-07-05,,107.0,106.99999999813735,108.7276684925329,107.0,104.6126049681017,102.01679692416268,97.75238754119518,,,104.87277970344711
2026-07-06,,107.0,106.99999999813735,108.9642999466954,107.0,105.32623752113719,101.9633327821964,97.71473947918346,,,104.99551567533568
2026-07-07,,107.0,106.99999999813735,108.54054435783321,107.0,103.92802810431135,101.90986864023013,97.70122843175314,,,104.72566707603788
2026-07-08,,107.0,106.99999999813735,108.4685877641547,107.0,103.9620301012634,101.85640449826386,97.7133067115641,,,104.71433272476905
2026-07-09,,107.0,106.99999999813735,108.37731019210827,107.0,103.96203010071025,101.80294035629758,97.7516267915772,,,104.69912963411866
2026-07-10,,107.0,106.99999999813735,108.44342259042631,107.0,104.03166169315725,101.7494762143313,97.81602511410458,,,104.72008365859382
2026-07-11,,107.0,106.99999999813735,108.3810792602254,107.0,104.03154136942469,101.69601207236504,97.90553189430372,,,104.71630922777946
2026-07-12,,107.0,106.99999999813735,108.44538350210233,107.0,104.34515195098135,101.64254793039875,98.01840658680605,,,104.7787842812037
2026-07-13,,107.0,106.99999999813735,108.49697527842271,107.0,104.37716257295088,101.58908378843248,98.15219786436363,,,104.80220278604386
2026-07-14,,107.0,106.99999999813735,108.61005358482916,107.0,104.44230460221839,101.5356196464662,98.303826173105,,,104.84168628639374
2026-07-15,,107.0,106.99999999813735,108.75152530775625,107.0,104.50888840585498,101.48215550449991,98.46968620540754,,,104.88746506023658
2026-07-16,,107.0,106.99999999813735,108.78351566457359,107.0,104.50885696652871,101.42869136253366,98.6457659916148,,,104.90954714048402
2026-07-17,,107.0,106.99999999813735,108.79288406710134,107.0,104.50885687183549,101.37522722056737,98.82777877641186,,,104.92924956200763
2026-07-18,,107.0,106.99999999813735,109.02965418771605,107.0,105.22248942487097,101.32176307860111,99.01130343183522,,,105.08360144588009
2026-07-19,,107.0,106.99999999813735,108.6056411865235,107.0,103.82428000804514,101.26829893663482,99.19192888027167,,,104.84144985851606
2026-07-20,,107.0,106.99999999813735,108.53363818597069,107.0,103.85828200499718,101.21483479466855,99.36539786644121,,,104.85316469288784
2026-07-21,,107.0,106.99999999813735,108.44230262515418,107.0,103.85828200444404,101.16137065270227,99.52774543216184,,,104.8556715303714
2026-07-22,,107.0,106.99999999813735,108.50845142045536,107.0,103.92791359689103,101.10790651073599,99.6754276113354,,,104.88852844822216
2026-07-23,,107.0,106.99999999813735,108.44606745810492,107.0,103.92779327315847,101.05444236876973,99.8054361706614,,,104.89053418126171
2026-07-24,,107.0,106.99999999813735,108.51040700937449,107.0,104.24140385471513,101.00097822680344,99.91539566439462,,,104.95259782191786
2026-07-25,,107.0,106.99999999813735,108.56202646958602,107.0,104.27341447668466,100.94751408483717,100.00363963553627,,,104.96951352354021
2026-07-26,,107.0,106.99999999813735,108.67516932056151,107.0,104.33855650595217,100.8940499428709,100.06926346348735,,,104.99671989014418
2026-07-27,,107.0,106.99999999813735,108.81672260365923,107.0,104.40514030958876,100.84058580090462,100.11215210850384,,,105.02494297439911
2026-07-28,,107.0,106.99999999813735,108.84872888093658,107.0,104.4051088702625,100.78712165893835,100.13298181255543,,,105.02484874583287
2026-07-29,,107.0,106.99999999813735,108.85809964166978,107.0,104.40510877556927,100.73365751697206,100.1331956587127,,,105.01858022729445
2026-07-30,,107.0,106.99999999813735,109.09500842873669,107.0,105.11874132860476,100.6801933750058,100.11495374027916,,,105.14412812439483
2026-07-31,,107.0,106.99999999813735,108.67073801521379,107.0,103.72053191177892,100.62672923303951,100.08105951912289,,,104.87129409675606
2026-08-01,,107.0,106.99999999813735,108.5986886077867,107.0,103.75453390873096,100.57326509107324,100.0348647336007,,,104.85162176276128
